Time	 Node0px 	 Node0py 	 Node0pz 	 Node1px 	 Node1py 	 Node1pz 	 Node2px 	 Node2py 	 Node2pz 	 Node3px 	 Node3py 	 Node3pz 	 Node4px 	 Node4py 	 Node4pz 	 Node5px 	 Node5py 	 Node5pz 	 Node6px 	 Node6py 	 Node6pz 	 Node7px 	 Node7py 	 Node7pz 	 Node8px 	 Node8py 	 Node8pz 	 Node9px 	 Node9py 	 Node9pz 	 Node10px 	 Node10py 	 Node10pz 	 Seg0Te 	 Seg1Te 	 Seg2Te 	 Seg3Te 	 Seg4Te 	 Seg5Te 	 Seg6Te 	 Seg7Te 	 Seg8Te 	 Seg9Te 	 
19.63	 -0.749942	 -0.000442611	 -0.923468	 -0.715811	 -0.00138957	 -0.851104	 -0.681851	 -0.00206638	 -0.778657	 -0.647919	 -0.00277982	 -0.706198	 -0.614053	 -0.00348514	 -0.633707	 -0.580202	 -0.00418496	 -0.561209	 -0.546362	 -0.00488331	 -0.488706	 -0.512584	 -0.00558252	 -0.416174	 -0.478851	 -0.00627637	 -0.343621	 -0.445132	 -0.00696458	 -0.271061	 -0.411463	 -0.00765635	 -0.198478	 1.26544	 1.26673	 1.26797	 1.2692	 1.27038	 1.27152	 1.27263	 1.27369	 1.27471	 1.27569	 
19.64	 -0.750014	 -0.000545101	 -0.924178	 -0.716441	 -0.00138646	 -0.851553	 -0.682615	 -0.00207655	 -0.779044	 -0.648867	 -0.00278652	 -0.706498	 -0.615146	 -0.00350266	 -0.63394	 -0.581456	 -0.00421203	 -0.561368	 -0.547804	 -0.00491186	 -0.488778	 -0.514194	 -0.00561449	 -0.416168	 -0.480617	 -0.00631618	 -0.343543	 -0.447071	 -0.00701211	 -0.270904	 -0.413576	 -0.0077084	 -0.198241	 1.24506	 1.24634	 1.24761	 1.24886	 1.25005	 1.25121	 1.25234	 1.25343	 1.25446	 1.25546	 
19.65	 -0.750614	 -0.000908416	 -0.924579	 -0.716979	 -0.00133275	 -0.851979	 -0.68337	 -0.00207794	 -0.77937	 -0.649798	 -0.00278679	 -0.706743	 -0.616224	 -0.00350366	 -0.634117	 -0.582704	 -0.00421242	 -0.561466	 -0.54924	 -0.00491731	 -0.488789	 -0.515794	 -0.00562764	 -0.416104	 -0.482381	 -0.00633377	 -0.343404	 -0.449016	 -0.00703439	 -0.270682	 -0.415691	 -0.00773883	 -0.197941	 1.2266	 1.22788	 1.22918	 1.23045	 1.23167	 1.23286	 1.23402	 1.23513	 1.23618	 1.23721	 
19.66	 -0.751261	 -0.00059146	 -0.924878	 -0.717508	 -0.00135587	 -0.852336	 -0.684102	 -0.00206475	 -0.779632	 -0.650689	 -0.00278374	 -0.706933	 -0.61729	 -0.00349349	 -0.634226	 -0.583956	 -0.00420127	 -0.56149	 -0.550663	 -0.00491476	 -0.488735	 -0.517372	 -0.0056316	 -0.415979	 -0.48414	 -0.00634042	 -0.343196	 -0.45097	 -0.00704714	 -0.270385	 -0.417803	 -0.00776132	 -0.197572	 1.21017	 1.2115	 1.21282	 1.2141	 1.21536	 1.21658	 1.21776	 1.21889	 1.21997	 1.22102	 
19.67	 -0.751257	 -0.000405566	 -0.925396	 -0.718091	 -0.00137271	 -0.852586	 -0.684795	 -0.00205867	 -0.779832	 -0.651556	 -0.00277607	 -0.707053	 -0.618346	 -0.0034846	 -0.63426	 -0.58519	 -0.00420203	 -0.561443	 -0.552063	 -0.00492075	 -0.488612	 -0.518943	 -0.00563561	 -0.415778	 -0.485894	 -0.00635202	 -0.342913	 -0.452904	 -0.00707245	 -0.27002	 -0.419908	 -0.00779133	 -0.19713	 1.19599	 1.19737	 1.19871	 1.20002	 1.20131	 1.20255	 1.20375	 1.20491	 1.20603	 1.20709	 
19.68	 -0.751554	 -0.000838662	 -0.9257	 -0.718593	 -0.00132364	 -0.852792	 -0.685463	 -0.00206909	 -0.779964	 -0.652414	 -0.00277968	 -0.707098	 -0.619388	 -0.00349665	 -0.634222	 -0.586387	 -0.00422325	 -0.561334	 -0.553438	 -0.00494205	 -0.488423	 -0.520521	 -0.00565653	 -0.415498	 -0.487637	 -0.00638646	 -0.342557	 -0.454799	 -0.00712142	 -0.269596	 -0.421997	 -0.00784028	 -0.196619	 1.18411	 1.18545	 1.1868	 1.18813	 1.18943	 1.19069	 1.1919	 1.19309	 1.19424	 1.19533	 
19.69	 -0.752226	 -0.000707946	 -0.925754	 -0.71902	 -0.00135068	 -0.852959	 -0.686115	 -0.00208592	 -0.780028	 -0.653247	 -0.0028087	 -0.707081	 -0.620403	 -0.00353139	 -0.634123	 -0.587564	 -0.00426106	 -0.561162	 -0.554795	 -0.00498909	 -0.48817	 -0.522074	 -0.00571436	 -0.415157	 -0.489357	 -0.00644654	 -0.342141	 -0.456674	 -0.00718237	 -0.269111	 -0.424065	 -0.00791155	 -0.196048	 1.17427	 1.17562	 1.17697	 1.1783	 1.1796	 1.18086	 1.1821	 1.1833	 1.18446	 1.18558	 
19.7	 -0.752229	 -0.00038501	 -0.926044	 -0.719506	 -0.0014098	 -0.853035	 -0.686739	 -0.00211189	 -0.780042	 -0.654042	 -0.00285511	 -0.707018	 -0.621385	 -0.00358644	 -0.633976	 -0.588736	 -0.00431787	 -0.560931	 -0.556133	 -0.00505679	 -0.487865	 -0.523577	 -0.00579682	 -0.414778	 -0.491048	 -0.00652818	 -0.341679	 -0.45855	 -0.00725918	 -0.268566	 -0.426105	 -0.00799988	 -0.19543	 1.16615	 1.16751	 1.16885	 1.17017	 1.17146	 1.17273	 1.17397	 1.17517	 1.17634	 1.17749	 
19.71	 -0.752305	 -0.000796519	 -0.926253	 -0.719946	 -0.00139029	 -0.853078	 -0.687346	 -0.00215241	 -0.780011	 -0.654818	 -0.00290027	 -0.706911	 -0.62233	 -0.00365037	 -0.633794	 -0.589877	 -0.00439079	 -0.560662	 -0.557449	 -0.00513148	 -0.487518	 -0.525048	 -0.00587773	 -0.414362	 -0.492703	 -0.00661844	 -0.341182	 -0.460397	 -0.00735382	 -0.267984	 -0.428112	 -0.00809422	 -0.194777	 1.15958	 1.1609	 1.16222	 1.16353	 1.16481	 1.16607	 1.16731	 1.16852	 1.1697	 1.17086	 
19.72	 -0.752932	 -0.000804123	 -0.926166	 -0.720277	 -0.00141649	 -0.853122	 -0.687934	 -0.00218688	 -0.779941	 -0.655582	 -0.00293972	 -0.706764	 -0.623246	 -0.00370153	 -0.63358	 -0.59097	 -0.00445618	 -0.560369	 -0.558731	 -0.00520293	 -0.487142	 -0.526504	 -0.00595012	 -0.413909	 -0.494325	 -0.00669771	 -0.340656	 -0.462189	 -0.00744113	 -0.267383	 -0.430083	 -0.00818228	 -0.194098	 1.15436	 1.15567	 1.15699	 1.15829	 1.15957	 1.16083	 1.16208	 1.1633	 1.1645	 1.16567	 
19.73	 -0.752959	 -0.000411044	 -0.926292	 -0.720667	 -0.00146991	 -0.853093	 -0.688482	 -0.00220316	 -0.779842	 -0.656307	 -0.00297424	 -0.706587	 -0.62414	 -0.00373519	 -0.633328	 -0.592035	 -0.00449496	 -0.560042	 -0.559968	 -0.00525377	 -0.48674	 -0.52792	 -0.00600752	 -0.413429	 -0.495913	 -0.00675815	 -0.3401	 -0.463941	 -0.00750684	 -0.266756	 -0.432014	 -0.0082545	 -0.193393	 1.15044	 1.15177	 1.15309	 1.15439	 1.15568	 1.15696	 1.15821	 1.15944	 1.16066	 1.16185	 
19.74	 -0.75289	 -0.000760121	 -0.926414	 -0.721066	 -0.00142761	 -0.853005	 -0.688997	 -0.00221658	 -0.779704	 -0.656982	 -0.00298922	 -0.706379	 -0.625008	 -0.00374945	 -0.633035	 -0.59308	 -0.00451298	 -0.559672	 -0.561162	 -0.00528102	 -0.486305	 -0.529287	 -0.00604088	 -0.412919	 -0.497463	 -0.00679612	 -0.339511	 -0.465657	 -0.00755089	 -0.266095	 -0.433898	 -0.00830594	 -0.192658	 1.14812	 1.14946	 1.1508	 1.15212	 1.15343	 1.15473	 1.156	 1.15726	 1.15849	 1.1597	 
19.75	 -0.75344	 -0.000850837	 -0.926197	 -0.721351	 -0.00142184	 -0.852903	 -0.689488	 -0.00221864	 -0.779512	 -0.657634	 -0.00298386	 -0.706117	 -0.625844	 -0.00375037	 -0.632694	 -0.594078	 -0.00452264	 -0.559261	 -0.562318	 -0.0052902	 -0.485825	 -0.530622	 -0.00605031	 -0.412361	 -0.498967	 -0.00681412	 -0.33888	 -0.467317	 -0.00757706	 -0.265396	 -0.435732	 -0.00833586	 -0.191885	 1.14768	 1.14904	 1.1504	 1.15175	 1.15309	 1.15441	 1.15572	 1.157	 1.15826	 1.15949	 
19.76	 -0.753466	 -0.000423616	 -0.92613	 -0.721644	 -0.00147359	 -0.852724	 -0.689944	 -0.00220838	 -0.779262	 -0.658271	 -0.00297953	 -0.705789	 -0.626636	 -0.00375181	 -0.632299	 -0.595022	 -0.00452366	 -0.558801	 -0.56344	 -0.0052861	 -0.485288	 -0.53192	 -0.00605039	 -0.411749	 -0.500417	 -0.00682104	 -0.338202	 -0.46892	 -0.00758505	 -0.264653	 -0.437508	 -0.00834603	 -0.191068	 1.14922	 1.1506	 1.15199	 1.15337	 1.15474	 1.15609	 1.15741	 1.15872	 1.16001	 1.16127	 
19.77	 -0.753256	 -0.000709316	 -0.926093	 -0.721937	 -0.001438	 -0.852468	 -0.690369	 -0.00221178	 -0.778949	 -0.658865	 -0.00298201	 -0.705403	 -0.62738	 -0.00375183	 -0.631849	 -0.595935	 -0.00451713	 -0.558278	 -0.564524	 -0.00528226	 -0.484692	 -0.533152	 -0.00605314	 -0.41109	 -0.501806	 -0.00681721	 -0.337476	 -0.470484	 -0.00757165	 -0.263852	 -0.439221	 -0.00833917	 -0.190203	 1.15301	 1.15442	 1.15582	 1.15722	 1.15861	 1.15998	 1.16134	 1.16267	 1.16398	 1.16527	 
19.78	 -0.753688	 -0.000888108	 -0.925702	 -0.722125	 -0.00141766	 -0.852179	 -0.690765	 -0.00221611	 -0.778572	 -0.659407	 -0.00298316	 -0.704963	 -0.628083	 -0.00374983	 -0.63134	 -0.596811	 -0.00451279	 -0.557695	 -0.565557	 -0.00527688	 -0.484042	 -0.534318	 -0.00604468	 -0.410383	 -0.503138	 -0.00680392	 -0.336699	 -0.471997	 -0.00755405	 -0.262998	 -0.440868	 -0.00831838	 -0.189292	 1.15898	 1.16039	 1.16181	 1.16321	 1.16461	 1.166	 1.16737	 1.16872	 1.17006	 1.17136	 
19.79	 -0.753715	 -0.000456238	 -0.925403	 -0.722318	 -0.00147084	 -0.851814	 -0.691113	 -0.00220842	 -0.77814	 -0.659916	 -0.0029766	 -0.704463	 -0.628744	 -0.00374151	 -0.630775	 -0.597623	 -0.00450716	 -0.557066	 -0.566529	 -0.00526361	 -0.483346	 -0.535444	 -0.00601922	 -0.409621	 -0.504411	 -0.0067806	 -0.335875	 -0.473422	 -0.00753568	 -0.26211	 -0.442445	 -0.00828744	 -0.18834	 1.16699	 1.16839	 1.1698	 1.17121	 1.17261	 1.17401	 1.17539	 1.17675	 1.17809	 1.17943	 
19.8	 -0.753366	 -0.000635562	 -0.925199	 -0.722517	 -0.00144402	 -0.851376	 -0.691413	 -0.0022033	 -0.77766	 -0.660386	 -0.00296266	 -0.703911	 -0.629364	 -0.00372033	 -0.630159	 -0.598375	 -0.00448525	 -0.556395	 -0.567436	 -0.00524163	 -0.482609	 -0.53652	 -0.00599032	 -0.408813	 -0.505624	 -0.00674719	 -0.335009	 -0.474766	 -0.00750299	 -0.261189	 -0.443951	 -0.00825147	 -0.187351	 1.177	 1.1784	 1.17981	 1.18122	 1.18262	 1.18402	 1.18541	 1.18678	 1.18814	 1.18949	 
19.81	 -0.753636	 -0.000920108	 -0.924667	 -0.722619	 -0.00139466	 -0.850911	 -0.691684	 -0.00219031	 -0.777124	 -0.660797	 -0.0029457	 -0.703316	 -0.629937	 -0.00369532	 -0.629497	 -0.599089	 -0.00445053	 -0.555673	 -0.568286	 -0.0052084	 -0.48183	 -0.537524	 -0.00596016	 -0.40797	 -0.506776	 -0.00671242	 -0.334104	 -0.476057	 -0.0074648	 -0.260226	 -0.445389	 -0.00821692	 -0.186326	 1.1889	 1.19031	 1.19171	 1.19312	 1.19452	 1.19592	 1.19731	 1.1987	 1.20007	 1.20143	 
19.82	 -0.753726	 -0.000526653	 -0.924138	 -0.722708	 -0.00143501	 -0.850387	 -0.691923	 -0.00216809	 -0.776536	 -0.661167	 -0.00292554	 -0.702674	 -0.630459	 -0.003673	 -0.628791	 -0.599761	 -0.00442274	 -0.554904	 -0.56909	 -0.00517728	 -0.481006	 -0.538464	 -0.00593077	 -0.407089	 -0.507865	 -0.0066835	 -0.333161	 -0.477292	 -0.00743583	 -0.259222	 -0.446757	 -0.00819054	 -0.185268	 1.20268	 1.20408	 1.20549	 1.2069	 1.20831	 1.20972	 1.21112	 1.21251	 1.2139	 1.21527	 
19.83	 -0.753274	 -0.000516385	 -0.923775	 -0.722814	 -0.00144175	 -0.849792	 -0.692128	 -0.00216168	 -0.775899	 -0.661519	 -0.00291107	 -0.701975	 -0.630938	 -0.00366264	 -0.62804	 -0.60038	 -0.0044138	 -0.554095	 -0.569851	 -0.00516315	 -0.480137	 -0.539359	 -0.00591414	 -0.406165	 -0.508893	 -0.00666919	 -0.332182	 -0.478457	 -0.00742378	 -0.258186	 -0.448057	 -0.00817746	 -0.184176	 1.21822	 1.21961	 1.22102	 1.22242	 1.22384	 1.22525	 1.22665	 1.22806	 1.22945	 1.23084	 
19.84	 -0.753287	 -0.000914911	 -0.923162	 -0.722829	 -0.0013998	 -0.849173	 -0.692313	 -0.00217371	 -0.775211	 -0.661844	 -0.00291894	 -0.701229	 -0.631379	 -0.00367343	 -0.627245	 -0.600953	 -0.00442191	 -0.553246	 -0.570569	 -0.00516927	 -0.479229	 -0.540206	 -0.00592065	 -0.405203	 -0.509863	 -0.00667554	 -0.331169	 -0.479555	 -0.00742857	 -0.257121	 -0.449285	 -0.00817944	 -0.183057	 1.23551	 1.23693	 1.23832	 1.23973	 1.24114	 1.24255	 1.24396	 1.24537	 1.24677	 1.24816	 
19.85	 -0.753487	 -0.000711806	 -0.922415	 -0.722808	 -0.00143647	 -0.848519	 -0.692473	 -0.00218984	 -0.774482	 -0.662123	 -0.00294558	 -0.700451	 -0.631785	 -0.00369624	 -0.626415	 -0.601495	 -0.00444238	 -0.552359	 -0.571236	 -0.00519538	 -0.478291	 -0.540989	 -0.00594815	 -0.404217	 -0.510771	 -0.00669564	 -0.330132	 -0.480591	 -0.00744285	 -0.256031	 -0.450435	 -0.00819407	 -0.181921	 1.25421	 1.25559	 1.25698	 1.25838	 1.25979	 1.26119	 1.26259	 1.264	 1.2654	 1.2668	 
19.86	 -0.753094	 -0.000447501	 -0.92187	 -0.722844	 -0.00148654	 -0.8478	 -0.692591	 -0.00220787	 -0.773729	 -0.662359	 -0.00297183	 -0.699649	 -0.632152	 -0.00372123	 -0.62556	 -0.601992	 -0.00447035	 -0.551451	 -0.571841	 -0.00522701	 -0.477338	 -0.541706	 -0.00597716	 -0.403219	 -0.511611	 -0.00672116	 -0.329083	 -0.481551	 -0.00746738	 -0.254933	 -0.451501	 -0.00821559	 -0.18078	 1.27405	 1.27539	 1.27677	 1.27815	 1.27954	 1.28092	 1.28232	 1.28372	 1.28511	 1.28651	 
19.87	 -0.752754	 -0.000783089	 -0.921277	 -0.722841	 -0.00145813	 -0.847067	 -0.692673	 -0.00222726	 -0.772961	 -0.662559	 -0.00298516	 -0.698833	 -0.632473	 -0.00374012	 -0.624694	 -0.602421	 -0.00449447	 -0.550541	 -0.572377	 -0.00524844	 -0.476384	 -0.542361	 -0.00599401	 -0.402217	 -0.512374	 -0.00674328	 -0.328037	 -0.482413	 -0.00749535	 -0.253847	 -0.452474	 -0.00823686	 -0.179648	 1.29474	 1.2961	 1.29745	 1.29881	 1.30017	 1.30155	 1.30293	 1.30431	 1.30569	 1.30709	 
19.88	 -0.752914	 -0.000939675	 -0.920458	 -0.72274	 -0.0014455	 -0.846352	 -0.692726	 -0.00223582	 -0.772183	 -0.662717	 -0.00298776	 -0.698013	 -0.632739	 -0.00374451	 -0.623829	 -0.602779	 -0.0045023	 -0.549639	 -0.572841	 -0.005257	 -0.475439	 -0.542945	 -0.00600203	 -0.401223	 -0.513051	 -0.00675368	 -0.327005	 -0.483175	 -0.00750957	 -0.252781	 -0.45335	 -0.00825186	 -0.178536	 1.31606	 1.31742	 1.31875	 1.3201	 1.32145	 1.32281	 1.32419	 1.32556	 1.32692	 1.32832	 
19.89	 -0.752832	 -0.000585615	 -0.919713	 -0.722645	 -0.0014916	 -0.845616	 -0.692741	 -0.0022292	 -0.771403	 -0.662826	 -0.00298843	 -0.697194	 -0.63295	 -0.00374143	 -0.622969	 -0.603078	 -0.00449606	 -0.548743	 -0.573233	 -0.00525386	 -0.474505	 -0.543441	 -0.00600414	 -0.400247	 -0.51364	 -0.00675402	 -0.325992	 -0.48385	 -0.00750861	 -0.251732	 -0.454124	 -0.00825738	 -0.177447	 1.33789	 1.33922	 1.34055	 1.34189	 1.34324	 1.34458	 1.34595	 1.34731	 1.34867	 1.35005	 
19.9	 -0.752307	 -0.000517107	 -0.91913	 -0.72259	 -0.00150072	 -0.844844	 -0.692717	 -0.00222607	 -0.770617	 -0.662887	 -0.00298912	 -0.696374	 -0.633106	 -0.00374024	 -0.622111	 -0.603324	 -0.00448892	 -0.547848	 -0.573559	 -0.00524627	 -0.473578	 -0.54385	 -0.0060017	 -0.399286	 -0.514139	 -0.00675014	 -0.324995	 -0.484441	 -0.00750177	 -0.250699	 -0.454795	 -0.00825366	 -0.176381	 1.36034	 1.36166	 1.363	 1.36434	 1.3657	 1.36704	 1.3684	 1.36976	 1.37111	 1.37248	 
19.91	 -0.752047	 -0.000876788	 -0.918416	 -0.722471	 -0.00146147	 -0.844069	 -0.692667	 -0.00223622	 -0.769815	 -0.662909	 -0.00298846	 -0.695542	 -0.63321	 -0.00374173	 -0.621246	 -0.603512	 -0.00448945	 -0.546949	 -0.573821	 -0.00524327	 -0.47265	 -0.544183	 -0.00599752	 -0.398329	 -0.514552	 -0.00674382	 -0.324005	 -0.484937	 -0.00749327	 -0.249675	 -0.455361	 -0.0082436	 -0.17533	 1.38359	 1.38497	 1.38631	 1.38766	 1.38902	 1.39037	 1.39173	 1.3931	 1.39445	 1.39581	 
19.92	 -0.75214	 -0.000938408	 -0.91752	 -0.722268	 -0.00146517	 -0.843291	 -0.69259	 -0.00224379	 -0.768986	 -0.662899	 -0.00298971	 -0.694686	 -0.633265	 -0.00374579	 -0.620364	 -0.603634	 -0.00449433	 -0.54604	 -0.574017	 -0.00524215	 -0.47171	 -0.544445	 -0.00599169	 -0.397363	 -0.514879	 -0.00673733	 -0.323013	 -0.485335	 -0.00748608	 -0.248655	 -0.455823	 -0.00823125	 -0.174283	 1.40796	 1.40937	 1.41071	 1.41208	 1.41345	 1.41481	 1.41617	 1.41754	 1.41889	 1.42024	 
19.93	 -0.751952	 -0.000609904	 -0.916687	 -0.722067	 -0.00151699	 -0.842467	 -0.69247	 -0.00224062	 -0.768129	 -0.662848	 -0.0029928	 -0.693801	 -0.633264	 -0.0037483	 -0.619458	 -0.603691	 -0.00449471	 -0.545111	 -0.574145	 -0.00523824	 -0.470753	 -0.544633	 -0.00598535	 -0.396382	 -0.51512	 -0.00673129	 -0.32201	 -0.485634	 -0.00747897	 -0.247628	 -0.456184	 -0.00821995	 -0.173232	 1.43356	 1.43494	 1.43629	 1.43766	 1.43904	 1.4404	 1.44177	 1.44313	 1.44448	 1.44583	 
19.94	 -0.751381	 -0.00052465	 -0.91596	 -0.721888	 -0.00153097	 -0.841584	 -0.692301	 -0.0022392	 -0.767242	 -0.662747	 -0.00299353	 -0.692887	 -0.633206	 -0.00374412	 -0.618527	 -0.603688	 -0.00448736	 -0.544157	 -0.574201	 -0.00523298	 -0.469775	 -0.544738	 -0.00598038	 -0.395384	 -0.515276	 -0.00672341	 -0.320993	 -0.485843	 -0.00746794	 -0.246589	 -0.456443	 -0.00821104	 -0.172173	 1.46059	 1.46196	 1.46332	 1.4647	 1.46607	 1.46743	 1.46879	 1.47015	 1.47149	 1.47283	 
19.95	 -0.75097	 -0.000829301	 -0.915126	 -0.721659	 -0.00148928	 -0.840674	 -0.692093	 -0.00224553	 -0.766323	 -0.662592	 -0.00299283	 -0.691947	 -0.633094	 -0.00373824	 -0.617569	 -0.603626	 -0.00447852	 -0.543179	 -0.574187	 -0.00522766	 -0.468778	 -0.544758	 -0.00597548	 -0.394373	 -0.515346	 -0.00671545	 -0.319961	 -0.485964	 -0.00745669	 -0.245537	 -0.456602	 -0.00820334	 -0.171106	 1.48893	 1.49034	 1.49169	 1.49306	 1.49442	 1.49576	 1.49711	 1.49846	 1.49979	 1.50111	 
19.96	 -0.750902	 -0.0010069	 -0.914115	 -0.721353	 -0.00146788	 -0.839755	 -0.691856	 -0.00225203	 -0.765377	 -0.662391	 -0.00299553	 -0.690986	 -0.632932	 -0.00373862	 -0.616592	 -0.603505	 -0.00447686	 -0.542186	 -0.574105	 -0.00522433	 -0.467769	 -0.544702	 -0.00597007	 -0.393353	 -0.515331	 -0.00670994	 -0.318925	 -0.485993	 -0.00744921	 -0.244483	 -0.456659	 -0.00819365	 -0.17004	 1.51836	 1.51977	 1.52109	 1.52244	 1.52378	 1.5251	 1.52644	 1.52777	 1.52908	 1.53039	 
19.97	 -0.750771	 -0.000798547	 -0.913098	 -0.721027	 -0.00150864	 -0.838817	 -0.69159	 -0.00225527	 -0.764415	 -0.662152	 -0.00300148	 -0.690012	 -0.632725	 -0.00374314	 -0.615606	 -0.603324	 -0.00448218	 -0.541189	 -0.573956	 -0.00522443	 -0.466759	 -0.544576	 -0.00596489	 -0.392334	 -0.515229	 -0.0067035	 -0.317895	 -0.485922	 -0.00744045	 -0.243441	 -0.456609	 -0.00817808	 -0.16899	 1.54854	 1.54991	 1.55122	 1.55253	 1.55385	 1.55515	 1.55646	 1.55777	 1.55905	 1.56036	 
19.98	 -0.750286	 -0.000550012	 -0.912205	 -0.720724	 -0.00155796	 -0.837855	 -0.691285	 -0.00225787	 -0.763452	 -0.661876	 -0.00300458	 -0.689038	 -0.632469	 -0.00374432	 -0.614623	 -0.603079	 -0.00448455	 -0.540202	 -0.573736	 -0.00522088	 -0.465762	 -0.544376	 -0.00595494	 -0.391328	 -0.515035	 -0.00668933	 -0.316887	 -0.485746	 -0.00742305	 -0.242425	 -0.456446	 -0.00815377	 -0.167968	 1.57911	 1.58044	 1.58173	 1.58301	 1.58429	 1.58557	 1.58685	 1.58813	 1.58939	 1.59067	 
19.99	 -0.749666	 -0.000619555	 -0.911363	 -0.720411	 -0.00155165	 -0.83689	 -0.690944	 -0.00225887	 -0.762499	 -0.661555	 -0.00299786	 -0.688076	 -0.632156	 -0.00373582	 -0.613658	 -0.602765	 -0.00447294	 -0.539236	 -0.573434	 -0.00520322	 -0.464791	 -0.54409	 -0.00593313	 -0.39035	 -0.514743	 -0.0066641	 -0.315912	 -0.485461	 -0.00739477	 -0.241447	 -0.456167	 -0.00812015	 -0.166987	 1.60986	 1.61119	 1.61246	 1.61372	 1.61497	 1.61623	 1.61749	 1.61874	 1.61999	 1.62124	 
20	 -0.74926	 -0.000898363	 -0.910438	 -0.720039	 -0.00150211	 -0.835948	 -0.690569	 -0.00225419	 -0.761558	 -0.661177	 -0.00298009	 -0.687136	 -0.631776	 -0.00371496	 -0.612718	 -0.60238	 -0.00444547	 -0.538298	 -0.573046	 -0.00517123	 -0.463853	 -0.543706	 -0.00589949	 -0.389411	 -0.51435	 -0.00662843	 -0.314975	 -0.485062	 -0.00735592	 -0.240512	 -0.455768	 -0.00807915	 -0.166052	 1.64063	 1.64195	 1.64321	 1.64446	 1.64572	 1.64697	 1.64822	 1.64948	 1.65074	 1.65199	 
20.01	 -0.74909	 -0.00103181	 -0.909418	 -0.719601	 -0.00147187	 -0.835032	 -0.69016	 -0.00224341	 -0.76063	 -0.660745	 -0.00295966	 -0.686217	 -0.631329	 -0.00368754	 -0.611804	 -0.601927	 -0.00441199	 -0.537386	 -0.572575	 -0.00513533	 -0.462948	 -0.543222	 -0.00586188	 -0.388511	 -0.513862	 -0.00658719	 -0.314076	 -0.484552	 -0.00730991	 -0.239621	 -0.455252	 -0.0080341	 -0.165163	 1.6714	 1.67269	 1.67395	 1.67521	 1.67649	 1.67774	 1.67901	 1.68029	 1.68155	 1.68283	 
20.02	 -0.748886	 -0.000882016	 -0.908407	 -0.719145	 -0.00149169	 -0.834123	 -0.68972	 -0.00223081	 -0.759713	 -0.660269	 -0.00294738	 -0.685314	 -0.630829	 -0.00366605	 -0.610911	 -0.601417	 -0.00438588	 -0.536496	 -0.572031	 -0.00510642	 -0.462071	 -0.542651	 -0.00582939	 -0.387644	 -0.513288	 -0.0065488	 -0.31321	 -0.483944	 -0.00726468	 -0.238768	 -0.454627	 -0.00798779	 -0.164316	 1.70222	 1.70353	 1.70479	 1.70606	 1.70735	 1.70862	 1.7099	 1.7112	 1.71247	 1.71377	 
20.03	 -0.74844	 -0.000638003	 -0.907488	 -0.718708	 -0.00153403	 -0.833202	 -0.689252	 -0.00222246	 -0.758804	 -0.65976	 -0.00294519	 -0.684421	 -0.630289	 -0.0036571	 -0.610029	 -0.60086	 -0.00437121	 -0.535621	 -0.571428	 -0.00508664	 -0.461214	 -0.542015	 -0.00580365	 -0.386799	 -0.512634	 -0.00651611	 -0.312372	 -0.483251	 -0.0072246	 -0.237945	 -0.453905	 -0.00794076	 -0.163504	 1.73314	 1.73449	 1.73574	 1.73701	 1.7383	 1.73958	 1.74086	 1.74216	 1.74346	 1.74477	 
20.04	 -0.747807	 -0.00055755	 -0.906639	 -0.718287	 -0.00155352	 -0.83227	 -0.688759	 -0.00222022	 -0.7579	 -0.659223	 -0.00294304	 -0.683534	 -0.629719	 -0.00365182	 -0.609155	 -0.600257	 -0.00435834	 -0.534759	 -0.570778	 -0.00506782	 -0.46037	 -0.541326	 -0.00577748	 -0.38597	 -0.511906	 -0.00648218	 -0.311558	 -0.482488	 -0.00718475	 -0.237145	 -0.453097	 -0.0078908	 -0.162721	 1.76421	 1.76556	 1.76681	 1.76808	 1.76937	 1.77067	 1.77196	 1.77326	 1.77459	 1.7759	 
20.05	 -0.747204	 -0.000704483	 -0.905777	 -0.717847	 -0.00153113	 -0.83134	 -0.68824	 -0.0022173	 -0.757001	 -0.658663	 -0.002929	 -0.682651	 -0.629117	 -0.00363509	 -0.608288	 -0.599604	 -0.00433483	 -0.533912	 -0.570085	 -0.00503865	 -0.459539	 -0.540585	 -0.00574102	 -0.385158	 -0.51111	 -0.00643764	 -0.310767	 -0.481657	 -0.00713613	 -0.236367	 -0.452212	 -0.00783405	 -0.161964	 1.79541	 1.79674	 1.79801	 1.79927	 1.80056	 1.80187	 1.80315	 1.80447	 1.80581	 1.80712	 
20.06	 -0.746781	 -0.0009312	 -0.904839	 -0.717359	 -0.00148547	 -0.830426	 -0.687694	 -0.00220601	 -0.75611	 -0.658079	 -0.00290097	 -0.681774	 -0.628475	 -0.00360157	 -0.607434	 -0.598903	 -0.00429659	 -0.533081	 -0.569347	 -0.00499366	 -0.458722	 -0.539785	 -0.00568926	 -0.384365	 -0.510251	 -0.00638014	 -0.309997	 -0.480757	 -0.00707417	 -0.235613	 -0.451251	 -0.00776688	 -0.161233	 1.82671	 1.82801	 1.82929	 1.83054	 1.83184	 1.83314	 1.83443	 1.83576	 1.83711	 1.83843	 
