Time	 Node0px 	 Node0py 	 Node0pz 	 Node1px 	 Node1py 	 Node1pz 	 Node2px 	 Node2py 	 Node2pz 	 Node3px 	 Node3py 	 Node3pz 	 Node4px 	 Node4py 	 Node4pz 	 Node5px 	 Node5py 	 Node5pz 	 Seg0Te 	 Seg1Te 	 Seg2Te 	 Seg3Te 	 Seg4Te 	 
(s)	 (m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(N) 	(N) 	(N) 	(N) 	(N) 	
27	 0.381	 -0.678	 -0.99	 0.378546	 -0.672995	 -0.977958	 0.376429	 -0.668365	 -0.965704	 0.3744	 -0.663829	 -0.953399	 0.372057	 -0.658941	 -0.941288	 0.369544	 -0.653872	 -0.929284	 1.05061	 1.05049	 1.05069	 1.05045	 1.05077	 
27.01	 0.381	 -0.678	 -0.99	 0.379018	 -0.673204	 -0.97782	 0.376499	 -0.668437	 -0.965729	 0.373845	 -0.66368	 -0.953661	 0.371694	 -0.658894	 -0.941507	 0.369809	 -0.654092	 -0.929313	 1.04596	 1.04587	 1.04608	 1.04581	 1.04612	 
27.02	 0.381	 -0.678	 -0.99	 0.378485	 -0.673465	 -0.977841	 0.376318	 -0.668521	 -0.965776	 0.374237	 -0.663472	 -0.953737	 0.371829	 -0.658802	 -0.941609	 0.369252	 -0.654337	 -0.929436	 1.04281	 1.04271	 1.04291	 1.04266	 1.04298	 
27.03	 0.381	 -0.678	 -0.99	 0.378604	 -0.67295	 -0.978031	 0.376292	 -0.668394	 -0.965851	 0.374004	 -0.663964	 -0.953617	 0.371635	 -0.659071	 -0.941579	 0.369221	 -0.653937	 -0.929648	 1.04143	 1.04133	 1.04154	 1.04133	 1.04165	 
27.04	 0.381	 -0.678	 -0.99	 0.378879	 -0.673361	 -0.977809	 0.376302	 -0.668492	 -0.965798	 0.37361	 -0.663567	 -0.953833	 0.371343	 -0.658859	 -0.941696	 0.369305	 -0.654263	 -0.929473	 1.04222	 1.04216	 1.0424	 1.04217	 1.04249	 
27.05	 0.381	 -0.678	 -0.99	 0.378295	 -0.673338	 -0.977911	 0.376093	 -0.668479	 -0.965798	 0.374019	 -0.663567	 -0.953682	 0.371475	 -0.658837	 -0.941585	 0.368685	 -0.65421	 -0.929499	 1.04549	 1.04541	 1.04564	 1.04545	 1.04578	 
27.06	 0.381	 -0.678	 -0.99	 0.378653	 -0.672937	 -0.977957	 0.37612	 -0.668357	 -0.96576	 0.373543	 -0.6639	 -0.953526	 0.371137	 -0.658988	 -0.941432	 0.368819	 -0.653838	 -0.929419	 1.05105	 1.05098	 1.05122	 1.05103	 1.05136	 
27.07	 0.381	 -0.678	 -0.99	 0.378665	 -0.673434	 -0.977706	 0.376057	 -0.668457	 -0.965628	 0.373377	 -0.663379	 -0.953607	 0.370951	 -0.658683	 -0.94138	 0.368662	 -0.654187	 -0.929049	 1.05841	 1.05834	 1.05856	 1.05834	 1.05866	 
27.08	 0.381	 -0.678	 -0.99	 0.378169	 -0.673176	 -0.977849	 0.375861	 -0.66837	 -0.965582	 0.373684	 -0.663566	 -0.953289	 0.371017	 -0.658745	 -0.941101	 0.368093	 -0.653922	 -0.92897	 1.06679	 1.06669	 1.06687	 1.06666	 1.06698	 
27.09	 0.381	 -0.678	 -0.99	 0.378631	 -0.672946	 -0.977781	 0.375908	 -0.668286	 -0.96548	 0.373096	 -0.663728	 -0.95316	 0.370613	 -0.658801	 -0.940914	 0.368301	 -0.65368	 -0.928712	 1.07546	 1.07535	 1.07552	 1.07526	 1.07557	 
27.1	 0.381	 -0.678	 -0.99	 0.378453	 -0.673429	 -0.977566	 0.375792	 -0.668381	 -0.965344	 0.373099	 -0.663214	 -0.953177	 0.370513	 -0.658491	 -0.94081	 0.367988	 -0.654003	 -0.928341	 1.08405	 1.08395	 1.0841	 1.08383	 1.08412	 
27.11	 0.381	 -0.678	 -0.99	 0.378067	 -0.673055	 -0.977734	 0.37562	 -0.668253	 -0.965306	 0.373298	 -0.663485	 -0.95284	 0.370523	 -0.658582	 -0.940522	 0.367509	 -0.653613	 -0.928284	 1.09274	 1.09261	 1.09276	 1.09252	 1.09282	 
27.12	 0.381	 -0.678	 -0.99	 0.378547	 -0.672928	 -0.977613	 0.375674	 -0.668177	 -0.96519	 0.372697	 -0.66351	 -0.952758	 0.370112	 -0.65854	 -0.940358	 0.36773	 -0.653409	 -0.92798	 1.10203	 1.10193	 1.10211	 1.10187	 1.10217	 
27.13	 0.381	 -0.678	 -0.99	 0.378294	 -0.673364	 -0.977419	 0.375543	 -0.668239	 -0.96504	 0.372778	 -0.662991	 -0.952714	 0.370052	 -0.658199	 -0.940197	 0.367352	 -0.653646	 -0.927583	 1.11268	 1.11261	 1.1128	 1.11259	 1.1129	 
27.14	 0.381	 -0.678	 -0.99	 0.377957	 -0.672955	 -0.977564	 0.375381	 -0.668082	 -0.964955	 0.372926	 -0.663252	 -0.952305	 0.370032	 -0.65826	 -0.939812	 0.366908	 -0.65319	 -0.927404	 1.1253	 1.12522	 1.12544	 1.12527	 1.12559	 
27.15	 0.381	 -0.678	 -0.99	 0.378416	 -0.672835	 -0.977402	 0.375422	 -0.667997	 -0.964765	 0.372327	 -0.663244	 -0.952119	 0.369617	 -0.658184	 -0.939504	 0.367106	 -0.652964	 -0.926911	 1.14017	 1.14012	 1.14035	 1.14019	 1.14052	 
27.16	 0.381	 -0.678	 -0.99	 0.378196	 -0.673261	 -0.977159	 0.375294	 -0.668049	 -0.964526	 0.372364	 -0.662719	 -0.951946	 0.369526	 -0.657829	 -0.939169	 0.366741	 -0.653169	 -0.926294	 1.15729	 1.15724	 1.15747	 1.15731	 1.15763	 
27.17	 0.381	 -0.678	 -0.99	 0.377809	 -0.672915	 -0.977245	 0.375116	 -0.667898	 -0.96435	 0.372549	 -0.662894	 -0.951422	 0.369514	 -0.657825	 -0.938624	 0.366236	 -0.652727	 -0.925894	 1.17635	 1.17628	 1.17649	 1.17634	 1.17667	 
27.18	 0.381	 -0.678	 -0.99	 0.378208	 -0.672665	 -0.977105	 0.375132	 -0.667754	 -0.964106	 0.371987	 -0.662952	 -0.951082	 0.369107	 -0.657751	 -0.938152	 0.366363	 -0.652342	 -0.925275	 1.19689	 1.19682	 1.19703	 1.19686	 1.19718	 
27.19	 0.381	 -0.678	 -0.99	 0.378175	 -0.673065	 -0.976798	 0.375042	 -0.667768	 -0.963809	 0.371829	 -0.662384	 -0.950873	 0.368903	 -0.657338	 -0.937736	 0.36613	 -0.652465	 -0.924498	 1.21852	 1.21845	 1.21864	 1.21845	 1.21876	 
27.2	 0.381	 -0.678	 -0.99	 0.377681	 -0.67293	 -0.976803	 0.374833	 -0.667649	 -0.96358	 0.372102	 -0.662314	 -0.950352	 0.368924	 -0.657175	 -0.937148	 0.36552	 -0.652143	 -0.923957	 1.24092	 1.24084	 1.24101	 1.24083	 1.24114	 
27.21	 0.381	 -0.678	 -0.99	 0.377864	 -0.672489	 -0.976768	 0.374791	 -0.667452	 -0.963335	 0.371735	 -0.662533	 -0.949853	 0.368619	 -0.657169	 -0.936556	 0.365467	 -0.65158	 -0.92336	 1.2639	 1.26382	 1.26398	 1.2638	 1.2641	 
27.22	 0.381	 -0.678	 -0.99	 0.378138	 -0.672707	 -0.976449	 0.374773	 -0.667423	 -0.963011	 0.371284	 -0.662143	 -0.949601	 0.368265	 -0.656858	 -0.936082	 0.36549	 -0.651565	 -0.922512	 1.28736	 1.28729	 1.28745	 1.28726	 1.28756	 
27.23	 0.381	 -0.678	 -0.99	 0.377742	 -0.67294	 -0.976277	 0.374592	 -0.667402	 -0.962715	 0.371467	 -0.661747	 -0.949195	 0.368241	 -0.656539	 -0.935521	 0.364968	 -0.651562	 -0.92177	 1.31129	 1.31121	 1.31137	 1.31118	 1.31148	 
27.24	 0.381	 -0.678	 -0.99	 0.377486	 -0.672555	 -0.976312	 0.374447	 -0.667224	 -0.962467	 0.371527	 -0.661919	 -0.948585	 0.368161	 -0.656505	 -0.934849	 0.364567	 -0.65104	 -0.921188	 1.33564	 1.33555	 1.3357	 1.33553	 1.33582	 
27.25	 0.381	 -0.678	 -0.99	 0.377819	 -0.672305	 -0.976152	 0.374451	 -0.667067	 -0.96217	 0.371039	 -0.661942	 -0.948155	 0.367803	 -0.656386	 -0.934264	 0.364652	 -0.65061	 -0.920442	 1.36035	 1.36028	 1.36043	 1.36026	 1.36055	 
27.26	 0.381	 -0.678	 -0.99	 0.377931	 -0.672592	 -0.975832	 0.374403	 -0.667034	 -0.961831	 0.370762	 -0.661442	 -0.947872	 0.367551	 -0.655991	 -0.933753	 0.364561	 -0.650607	 -0.919558	 1.38542	 1.38535	 1.38549	 1.38531	 1.3856	 
27.27	 0.381	 -0.678	 -0.99	 0.377522	 -0.672709	 -0.9757	 0.374229	 -0.666962	 -0.961534	 0.370979	 -0.661103	 -0.947402	 0.367556	 -0.655673	 -0.933142	 0.36405	 -0.650463	 -0.918818	 1.41081	 1.41073	 1.41088	 1.4107	 1.41098	 
27.28	 0.381	 -0.678	 -0.99	 0.377317	 -0.672334	 -0.97571	 0.374107	 -0.666775	 -0.961264	 0.371014	 -0.661241	 -0.946783	 0.367476	 -0.655606	 -0.932444	 0.363713	 -0.649926	 -0.918179	 1.43649	 1.43641	 1.43656	 1.43639	 1.43666	 
27.29	 0.381	 -0.678	 -0.99	 0.377605	 -0.672074	 -0.975555	 0.37411	 -0.66662	 -0.960948	 0.370593	 -0.661283	 -0.946303	 0.367168	 -0.655501	 -0.931807	 0.363785	 -0.649495	 -0.917391	 1.46246	 1.46238	 1.46253	 1.46236	 1.46263	 
27.3	 0.381	 -0.678	 -0.99	 0.377795	 -0.672281	 -0.975239	 0.374093	 -0.666579	 -0.960589	 0.370268	 -0.660883	 -0.945967	 0.366906	 -0.655171	 -0.931239	 0.363778	 -0.649447	 -0.916462	 1.48872	 1.48864	 1.48878	 1.48861	 1.48888	 
27.31	 0.381	 -0.678	 -0.99	 0.377517	 -0.672498	 -0.975029	 0.373962	 -0.666534	 -0.960254	 0.370383	 -0.660458	 -0.945529	 0.366868	 -0.654816	 -0.930618	 0.36339	 -0.649392	 -0.915616	 1.51528	 1.51519	 1.51534	 1.51517	 1.51544	 
27.32	 0.381	 -0.678	 -0.99	 0.377179	 -0.672296	 -0.974993	 0.373815	 -0.666381	 -0.959959	 0.370558	 -0.660414	 -0.944921	 0.366866	 -0.654645	 -0.929907	 0.36296	 -0.64898	 -0.914906	 1.54216	 1.5421	 1.54224	 1.54208	 1.54235	 
27.33	 0.381	 -0.678	 -0.99	 0.377235	 -0.671916	 -0.97493	 0.373766	 -0.666185	 -0.959652	 0.370369	 -0.660538	 -0.944325	 0.366688	 -0.65456	 -0.929192	 0.362866	 -0.648421	 -0.914157	 1.56948	 1.56942	 1.56957	 1.56941	 1.56968	 
27.34	 0.381	 -0.678	 -0.99	 0.377532	 -0.671825	 -0.974693	 0.373781	 -0.666062	 -0.959294	 0.369962	 -0.6604	 -0.943872	 0.366407	 -0.654352	 -0.928535	 0.362981	 -0.64811	 -0.913244	 1.59733	 1.59726	 1.59741	 1.59726	 1.59754	 
27.35	 0.381	 -0.678	 -0.99	 0.377614	 -0.672049	 -0.974382	 0.37375	 -0.666018	 -0.958907	 0.369769	 -0.659971	 -0.943467	 0.366235	 -0.653999	 -0.92789	 0.362926	 -0.648061	 -0.91225	 1.62577	 1.6257	 1.62585	 1.62571	 1.62598	 
27.36	 0.381	 -0.678	 -0.99	 0.377355	 -0.672208	 -0.974172	 0.373639	 -0.665955	 -0.958538	 0.369903	 -0.65959	 -0.942953	 0.36623	 -0.65366	 -0.927184	 0.362594	 -0.647943	 -0.911325	 1.65481	 1.65475	 1.65488	 1.65475	 1.65502	 
27.37	 0.381	 -0.678	 -0.99	 0.377054	 -0.672047	 -0.974092	 0.37352	 -0.665804	 -0.958198	 0.370082	 -0.65949	 -0.942311	 0.366253	 -0.653446	 -0.926409	 0.362235	 -0.647539	 -0.9105	 1.68432	 1.68426	 1.68439	 1.68425	 1.68452	 
27.38	 0.381	 -0.678	 -0.99	 0.377021	 -0.6717	 -0.974019	 0.373467	 -0.665602	 -0.95786	 0.370016	 -0.65955	 -0.941661	 0.366163	 -0.653306	 -0.925628	 0.362111	 -0.646973	 -0.909677	 1.714	 1.71394	 1.71408	 1.71392	 1.71418	 
27.39	 0.381	 -0.678	 -0.99	 0.377243	 -0.671481	 -0.973839	 0.373481	 -0.665435	 -0.957497	 0.36972	 -0.659501	 -0.941113	 0.365966	 -0.653122	 -0.924896	 0.362211	 -0.646528	 -0.908764	 1.74344	 1.74337	 1.74349	 1.74332	 1.74358	 
27.4	 0.381	 -0.678	 -0.99	 0.377462	 -0.671536	 -0.973561	 0.373501	 -0.665345	 -0.957113	 0.369443	 -0.659222	 -0.940664	 0.365785	 -0.652843	 -0.924219	 0.362319	 -0.646335	 -0.907781	 1.77212	 1.77203	 1.77213	 1.77195	 1.7722	 
27.41	 0.381	 -0.678	 -0.99	 0.377459	 -0.671737	 -0.973287	 0.373477	 -0.665301	 -0.956741	 0.36939	 -0.658828	 -0.940234	 0.36572	 -0.652519	 -0.923567	 0.362256	 -0.646286	 -0.906827	 1.79957	 1.79946	 1.79953	 1.79934	 1.79959	 
27.42	 0.381	 -0.678	 -0.99	 0.377244	 -0.671849	 -0.973108	 0.373409	 -0.665238	 -0.956408	 0.369552	 -0.658522	 -0.939755	 0.365768	 -0.65224	 -0.922919	 0.362026	 -0.646167	 -0.905995	 1.82542	 1.8253	 1.82536	 1.82516	 1.82539	 
27.43	 0.381	 -0.678	 -0.99	 0.377	 -0.671744	 -0.973029	 0.37334	 -0.665124	 -0.956121	 0.369756	 -0.658418	 -0.93923	 0.365847	 -0.652056	 -0.922279	 0.361789	 -0.645865	 -0.905298	 1.84949	 1.84938	 1.84944	 1.84922	 1.84944	 
27.44	 0.381	 -0.678	 -0.99	 0.37691	 -0.671483	 -0.972988	 0.37331	 -0.664975	 -0.955862	 0.369826	 -0.658468	 -0.938712	 0.365878	 -0.651951	 -0.921668	 0.361708	 -0.645437	 -0.904675	 1.87186	 1.87176	 1.87182	 1.87159	 1.87181	 
27.45	 0.381	 -0.678	 -0.99	 0.377026	 -0.671234	 -0.972905	 0.373334	 -0.664838	 -0.955608	 0.369715	 -0.658525	 -0.938263	 0.365836	 -0.651863	 -0.921108	 0.361827	 -0.645038	 -0.904045	 1.89284	 1.89274	 1.89282	 1.89259	 1.89281	 
27.46	 0.381	 -0.678	 -0.99	 0.377258	 -0.671138	 -0.972747	 0.373398	 -0.664742	 -0.955342	 0.369517	 -0.658455	 -0.937901	 0.365759	 -0.651725	 -0.920601	 0.362051	 -0.644784	 -0.903372	 1.91288	 1.9128	 1.91288	 1.91268	 1.91291	 
27.47	 0.381	 -0.678	 -0.99	 0.377449	 -0.671218	 -0.972534	 0.373463	 -0.664688	 -0.955066	 0.369379	 -0.658218	 -0.937598	 0.36571	 -0.651506	 -0.92013	 0.362237	 -0.644676	 -0.902667	 1.93252	 1.93243	 1.93252	 1.93235	 1.93259	 
27.48	 0.381	 -0.678	 -0.99	 0.377482	 -0.671382	 -0.972324	 0.373493	 -0.664647	 -0.954794	 0.369394	 -0.657887	 -0.937299	 0.36574	 -0.651233	 -0.919665	 0.362301	 -0.644627	 -0.901969	 1.95209	 1.952	 1.9521	 1.95194	 1.95218	 
27.49	 0.381	 -0.678	 -0.99	 0.377352	 -0.671502	 -0.972167	 0.373484	 -0.664594	 -0.954535	 0.369563	 -0.657593	 -0.936952	 0.365852	 -0.650975	 -0.919177	 0.362245	 -0.644538	 -0.901312	 1.97167	 1.97158	 1.97168	 1.97153	 1.97176	 
27.5	 0.381	 -0.678	 -0.99	 0.377158	 -0.671493	 -0.972073	 0.373464	 -0.66452	 -0.95429	 0.369804	 -0.65744	 -0.936543	 0.366003	 -0.650795	 -0.918659	 0.362141	 -0.64436	 -0.900709	 1.991	 1.99091	 1.991	 1.99083	 1.99106	 
27.51	 0.381	 -0.678	 -0.99	 0.377015	 -0.671347	 -0.972025	 0.373462	 -0.664427	 -0.95406	 0.370006	 -0.657443	 -0.936101	 0.366143	 -0.65071	 -0.918131	 0.36209	 -0.644101	 -0.900154	 2.00954	 2.00945	 2.00953	 2.00934	 2.00955	 
27.52	 0.381	 -0.678	 -0.99	 0.377003	 -0.67113	 -0.971986	 0.373494	 -0.664324	 -0.953847	 0.370097	 -0.657531	 -0.935681	 0.366239	 -0.650679	 -0.917632	 0.362161	 -0.643803	 -0.899639	 2.02669	 2.0266	 2.02667	 2.02644	 2.02664	 
27.53	 0.381	 -0.678	 -0.99	 0.377132	 -0.670936	 -0.971923	 0.373566	 -0.664228	 -0.953649	 0.37007	 -0.657602	 -0.935333	 0.366284	 -0.650638	 -0.917202	 0.362359	 -0.643518	 -0.899159	 2.04196	 2.04187	 2.04191	 2.04166	 2.04186	 
27.54	 0.381	 -0.678	 -0.99	 0.377344	 -0.670839	 -0.971822	 0.373663	 -0.664154	 -0.95347	 0.369977	 -0.657579	 -0.935078	 0.366307	 -0.650552	 -0.916854	 0.362644	 -0.643313	 -0.898709	 2.05511	 2.055	 2.05504	 2.05479	 2.05498	 
27.55	 0.381	 -0.678	 -0.99	 0.377546	 -0.670867	 -0.971692	 0.373759	 -0.664113	 -0.953307	 0.369898	 -0.657449	 -0.934904	 0.366352	 -0.650426	 -0.916573	 0.36295	 -0.643232	 -0.89828	 2.06628	 2.06615	 2.06619	 2.06594	 2.06615	 
27.56	 0.381	 -0.678	 -0.99	 0.377666	 -0.670997	 -0.971551	 0.373842	 -0.664108	 -0.953155	 0.36991	 -0.657248	 -0.93477	 0.366448	 -0.650282	 -0.916333	 0.363204	 -0.64326	 -0.897876	 2.07589	 2.07577	 2.07581	 2.07558	 2.07579	 
27.57	 0.381	 -0.678	 -0.99	 0.377675	 -0.671159	 -0.971427	 0.37391	 -0.664119	 -0.953013	 0.370046	 -0.657035	 -0.934637	 0.366604	 -0.650139	 -0.916108	 0.363359	 -0.643327	 -0.89751	 2.08457	 2.08445	 2.08451	 2.08431	 2.08452	 
27.58	 0.381	 -0.678	 -0.99	 0.377583	 -0.67127	 -0.971344	 0.37396	 -0.664114	 -0.952887	 0.370287	 -0.656863	 -0.934476	 0.366808	 -0.650013	 -0.915877	 0.363427	 -0.643349	 -0.89719	 2.09292	 2.09281	 2.09289	 2.0927	 2.09292	 
27.59	 0.381	 -0.678	 -0.99	 0.377441	 -0.671278	 -0.971308	 0.373994	 -0.66408	 -0.952773	 0.370571	 -0.656774	 -0.934276	 0.367039	 -0.649918	 -0.915629	 0.363463	 -0.643273	 -0.896912	 2.1013	 2.10121	 2.1013	 2.10112	 2.10133	 
27.6	 0.381	 -0.678	 -0.99	 0.377323	 -0.671178	 -0.971307	 0.374032	 -0.664021	 -0.952667	 0.37083	 -0.656787	 -0.934042	 0.367263	 -0.649871	 -0.915363	 0.363529	 -0.643107	 -0.89666	 2.10976	 2.10968	 2.10978	 2.10959	 2.1098	 
27.61	 0.381	 -0.678	 -0.99	 0.377296	 -0.67101	 -0.971315	 0.374097	 -0.663954	 -0.952563	 0.371013	 -0.656884	 -0.933796	 0.36745	 -0.649876	 -0.915091	 0.363665	 -0.642903	 -0.896416	 2.11802	 2.11795	 2.11805	 2.11785	 2.11805	 
27.62	 0.381	 -0.678	 -0.99	 0.377381	 -0.670833	 -0.971311	 0.374191	 -0.663895	 -0.952459	 0.371097	 -0.657007	 -0.933572	 0.367592	 -0.649906	 -0.914838	 0.363895	 -0.642709	 -0.896176	 2.12564	 2.12556	 2.12565	 2.12543	 2.12562	 
27.63	 0.381	 -0.678	 -0.99	 0.377552	 -0.670708	 -0.971281	 0.374302	 -0.663849	 -0.952365	 0.371097	 -0.657088	 -0.933405	 0.367701	 -0.649916	 -0.914632	 0.364214	 -0.642557	 -0.895947	 2.13209	 2.132	 2.13207	 2.13183	 2.13202	 
27.64	 0.381	 -0.678	 -0.99	 0.377763	 -0.67067	 -0.971224	 0.374422	 -0.66382	 -0.952286	 0.37106	 -0.657078	 -0.933312	 0.3678	 -0.649881	 -0.91449	 0.36458	 -0.642474	 -0.895742	 2.13695	 2.13684	 2.13689	 2.13664	 2.13684	 
27.65	 0.381	 -0.678	 -0.99	 0.377956	 -0.670731	 -0.971146	 0.374543	 -0.663814	 -0.952224	 0.371051	 -0.65698	 -0.933286	 0.367914	 -0.649811	 -0.914412	 0.364936	 -0.642483	 -0.895571	 2.13995	 2.13982	 2.13986	 2.1396	 2.1398	 
27.66	 0.381	 -0.678	 -0.99	 0.37808	 -0.67087	 -0.971067	 0.374656	 -0.663839	 -0.952181	 0.371122	 -0.656834	 -0.933307	 0.368069	 -0.649734	 -0.914385	 0.365238	 -0.642586	 -0.895447	 2.14097	 2.14082	 2.14085	 2.14059	 2.14078	 
27.67	 0.381	 -0.678	 -0.99	 0.378106	 -0.671038	 -0.971007	 0.374753	 -0.663884	 -0.952163	 0.371297	 -0.65669	 -0.933352	 0.368276	 -0.649676	 -0.914401	 0.36546	 -0.642741	 -0.895388	 2.13996	 2.1398	 2.13983	 2.13956	 2.13975	 
27.68	 0.381	 -0.678	 -0.99	 0.37804	 -0.67117	 -0.970991	 0.374831	 -0.663926	 -0.952177	 0.371563	 -0.65659	 -0.933409	 0.368529	 -0.649647	 -0.914456	 0.365609	 -0.642883	 -0.895418	 2.13695	 2.13679	 2.13682	 2.13654	 2.13672	 
27.69	 0.381	 -0.678	 -0.99	 0.377918	 -0.671217	 -0.971028	 0.374892	 -0.663947	 -0.952229	 0.371878	 -0.656569	 -0.933471	 0.368809	 -0.649655	 -0.914547	 0.365721	 -0.642957	 -0.895547	 2.13202	 2.13188	 2.1319	 2.13162	 2.1318	 
27.7	 0.381	 -0.678	 -0.99	 0.377807	 -0.671166	 -0.971112	 0.374958	 -0.663951	 -0.952312	 0.372186	 -0.65665	 -0.933534	 0.369087	 -0.649713	 -0.91467	 0.36584	 -0.642949	 -0.895768	 2.12533	 2.1252	 2.12524	 2.12495	 2.12512	 
27.71	 0.381	 -0.678	 -0.99	 0.377771	 -0.671039	 -0.971223	 0.375044	 -0.663948	 -0.952415	 0.372428	 -0.656826	 -0.933604	 0.369331	 -0.649828	 -0.914821	 0.366014	 -0.642893	 -0.89605	 2.11714	 2.11703	 2.11709	 2.11679	 2.11696	 
27.72	 0.381	 -0.678	 -0.99	 0.377839	 -0.670886	 -0.971335	 0.375148	 -0.663949	 -0.952531	 0.372562	 -0.657049	 -0.933698	 0.369527	 -0.649982	 -0.914997	 0.366283	 -0.642842	 -0.896357	 2.10784	 2.10774	 2.10781	 2.10752	 2.10769	 
27.73	 0.381	 -0.678	 -0.99	 0.378008	 -0.670772	 -0.971422	 0.375268	 -0.663961	 -0.95265	 0.372589	 -0.657244	 -0.933834	 0.369673	 -0.650129	 -0.915203	 0.366642	 -0.642833	 -0.89666	 2.09783	 2.09772	 2.09781	 2.09754	 2.09772	 
27.74	 0.381	 -0.678	 -0.99	 0.378239	 -0.670751	 -0.971469	 0.375403	 -0.663992	 -0.952765	 0.372555	 -0.657343	 -0.934023	 0.369782	 -0.650227	 -0.915444	 0.367038	 -0.642894	 -0.896944	 2.08746	 2.08736	 2.08745	 2.08719	 2.08739	 
27.75	 0.381	 -0.678	 -0.99	 0.378458	 -0.670844	 -0.971476	 0.375538	 -0.664044	 -0.952875	 0.372533	 -0.657326	 -0.934257	 0.369889	 -0.650269	 -0.915711	 0.367409	 -0.643051	 -0.897204	 2.07691	 2.0768	 2.07689	 2.07665	 2.07685	 
27.76	 0.381	 -0.678	 -0.99	 0.378585	 -0.671029	 -0.971466	 0.375649	 -0.664122	 -0.952983	 0.372594	 -0.657232	 -0.934513	 0.370031	 -0.650281	 -0.915993	 0.367698	 -0.643297	 -0.897454	 2.06609	 2.06596	 2.06605	 2.06581	 2.06601	 
27.77	 0.381	 -0.678	 -0.99	 0.378578	 -0.67124	 -0.971469	 0.375727	 -0.664216	 -0.953099	 0.372775	 -0.657135	 -0.934767	 0.370228	 -0.650302	 -0.916282	 0.367874	 -0.643583	 -0.897729	 2.05463	 2.05449	 2.05457	 2.05431	 2.05451	 
27.78	 0.381	 -0.678	 -0.99	 0.378456	 -0.671388	 -0.971521	 0.375777	 -0.664303	 -0.953239	 0.373062	 -0.65711	 -0.935004	 0.370474	 -0.650367	 -0.916582	 0.367951	 -0.643832	 -0.898074	 2.04198	 2.04184	 2.04189	 2.04161	 2.04181	 
27.79	 0.381	 -0.678	 -0.99	 0.378293	 -0.671409	 -0.971639	 0.375816	 -0.66436	 -0.953416	 0.373387	 -0.657208	 -0.935228	 0.370737	 -0.650489	 -0.916907	 0.36799	 -0.643976	 -0.898526	 2.02757	 2.02743	 2.02747	 2.02716	 2.02734	 
27.8	 0.381	 -0.678	 -0.99	 0.378192	 -0.671301	 -0.971811	 0.375868	 -0.664391	 -0.953632	 0.373653	 -0.657432	 -0.935459	 0.370973	 -0.650671	 -0.917276	 0.368078	 -0.644008	 -0.899089	 2.01098	 2.01084	 2.01088	 2.01053	 2.0107	 
27.81	 0.381	 -0.678	 -0.99	 0.378231	 -0.67113	 -0.972003	 0.375952	 -0.664414	 -0.95388	 0.373783	 -0.657731	 -0.935731	 0.371146	 -0.650899	 -0.917703	 0.368286	 -0.644003	 -0.899732	 1.99209	 1.99195	 1.99199	 1.99163	 1.99179	 
27.82	 0.381	 -0.678	 -0.99	 0.378425	 -0.671007	 -0.97217	 0.376069	 -0.664457	 -0.954145	 0.373764	 -0.658006	 -0.936076	 0.371246	 -0.651134	 -0.918195	 0.368624	 -0.644065	 -0.900404	 1.97112	 1.97098	 1.97103	 1.97067	 1.97084	 
27.83	 0.381	 -0.678	 -0.99	 0.378695	 -0.671033	 -0.972283	 0.376201	 -0.664542	 -0.954413	 0.373665	 -0.658159	 -0.93651	 0.371304	 -0.651324	 -0.918752	 0.369022	 -0.644274	 -0.901067	 1.94864	 1.9485	 1.94856	 1.94822	 1.9484	 
27.84	 0.381	 -0.678	 -0.99	 0.378903	 -0.671228	 -0.972347	 0.376315	 -0.664667	 -0.95468	 0.373615	 -0.658155	 -0.937011	 0.371379	 -0.651442	 -0.919355	 0.36936	 -0.64463	 -0.90171	 1.9254	 1.92526	 1.92534	 1.92503	 1.92522	 
27.85	 0.381	 -0.678	 -0.99	 0.37893	 -0.671506	 -0.972404	 0.376386	 -0.664809	 -0.954947	 0.373729	 -0.658067	 -0.937524	 0.371521	 -0.651515	 -0.919968	 0.369529	 -0.645049	 -0.902353	 1.90213	 1.90199	 1.9021	 1.90181	 1.90201	 
27.86	 0.381	 -0.678	 -0.99	 0.378767	 -0.671709	 -0.97251	 0.376408	 -0.664935	 -0.955219	 0.374014	 -0.658049	 -0.937977	 0.371737	 -0.651618	 -0.920546	 0.369522	 -0.645405	 -0.903026	 1.87934	 1.87921	 1.87934	 1.87906	 1.87927	 
27.87	 0.381	 -0.678	 -0.99	 0.378541	 -0.671716	 -0.972694	 0.376407	 -0.66502	 -0.955501	 0.374345	 -0.658227	 -0.938337	 0.371973	 -0.651822	 -0.921066	 0.369457	 -0.645608	 -0.903743	 1.85716	 1.85705	 1.85718	 1.85691	 1.85712	 
27.88	 0.381	 -0.678	 -0.99	 0.378449	 -0.671542	 -0.972927	 0.376431	 -0.665068	 -0.95579	 0.374537	 -0.658588	 -0.938639	 0.37214	 -0.652125	 -0.921548	 0.369501	 -0.645674	 -0.904486	 1.83533	 1.83522	 1.83535	 1.83507	 1.83528	 
