Time	 Node0px 	 Node0py 	 Node0pz 	 Node1px 	 Node1py 	 Node1pz 	 Node2px 	 Node2py 	 Node2pz 	 Node3px 	 Node3py 	 Node3pz 	 Node4px 	 Node4py 	 Node4pz 	 Node5px 	 Node5py 	 Node5pz 	 Node6px 	 Node6py 	 Node6pz 	 Node7px 	 Node7py 	 Node7pz 	 Node8px 	 Node8py 	 Node8pz 	 Node9px 	 Node9py 	 Node9pz 	 Node10px 	 Node10py 	 Node10pz 	 Seg0Te 	 Seg1Te 	 Seg2Te 	 Seg3Te 	 Seg4Te 	 Seg5Te 	 Seg6Te 	 Seg7Te 	 Seg8Te 	 Seg9Te 	 
(s)	 (m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(N) 	(N) 	(N) 	(N) 	(N) 	(N) 	(N) 	(N) 	(N) 	(N) 	
14.7	 0.369961	 0.65391	 -0.926737	 0.35655	 0.625692	 -0.853076	 0.343426	 0.597572	 -0.779325	 0.330298	 0.569478	 -0.705566	 0.317195	 0.541413	 -0.631791	 0.30409	 0.513372	 -0.558008	 0.29099	 0.485373	 -0.484207	 0.277915	 0.457391	 -0.410396	 0.264842	 0.429439	 -0.336573	 0.251765	 0.40153	 -0.262734	 0.238706	 0.373636	 -0.188887	 1.11896	 1.1202	 1.12145	 1.12267	 1.12386	 1.12504	 1.1262	 1.12733	 1.12843	 1.12951	 
14.71	 0.36942	 0.654142	 -0.927135	 0.356282	 0.625782	 -0.853479	 0.342889	 0.597678	 -0.779771	 0.329578	 0.569573	 -0.706049	 0.316275	 0.541493	 -0.632316	 0.30295	 0.513444	 -0.558575	 0.289656	 0.485435	 -0.484813	 0.276397	 0.457445	 -0.411038	 0.263117	 0.429481	 -0.337257	 0.249828	 0.401554	 -0.263463	 0.236584	 0.373652	 -0.189651	 1.10814	 1.10938	 1.11064	 1.11188	 1.1131	 1.11429	 1.11546	 1.11661	 1.11774	 1.11883	 
14.72	 0.369441	 0.653837	 -0.927582	 0.355936	 0.625918	 -0.853825	 0.342363	 0.597748	 -0.780175	 0.328845	 0.569629	 -0.706497	 0.315329	 0.541545	 -0.632804	 0.301813	 0.513491	 -0.559099	 0.288324	 0.485461	 -0.485381	 0.274846	 0.457462	 -0.411649	 0.26137	 0.429495	 -0.337904	 0.247901	 0.401555	 -0.264148	 0.234446	 0.373645	 -0.190378	 1.09888	 1.10018	 1.10146	 1.10272	 1.10396	 1.10518	 1.10637	 1.10754	 1.10869	 1.1098	 
14.73	 0.369583	 0.654226	 -0.927683	 0.355562	 0.625947	 -0.854159	 0.341838	 0.597798	 -0.780529	 0.328106	 0.569657	 -0.706899	 0.314371	 0.541567	 -0.633249	 0.300674	 0.513503	 -0.559582	 0.28699	 0.485454	 -0.485907	 0.273282	 0.45745	 -0.412219	 0.259614	 0.42948	 -0.338511	 0.245971	 0.401524	 -0.264793	 0.232297	 0.37361	 -0.191065	 1.09129	 1.09259	 1.09389	 1.09518	 1.09644	 1.09769	 1.0989	 1.1001	 1.10127	 1.10241	 
14.74	 0.369006	 0.654343	 -0.927961	 0.355261	 0.625975	 -0.85442	 0.341293	 0.597824	 -0.780837	 0.327369	 0.569671	 -0.707247	 0.313418	 0.541564	 -0.633644	 0.29952	 0.513484	 -0.560021	 0.28564	 0.485428	 -0.486386	 0.271732	 0.457419	 -0.412737	 0.257862	 0.429436	 -0.339072	 0.244012	 0.401467	 -0.265398	 0.230144	 0.373551	 -0.191707	 1.08542	 1.08674	 1.08807	 1.08938	 1.09067	 1.09193	 1.09318	 1.0944	 1.09559	 1.09676	 
14.75	 0.369081	 0.654002	 -0.928231	 0.354895	 0.626039	 -0.854619	 0.340742	 0.597829	 -0.781095	 0.326612	 0.56967	 -0.707546	 0.312476	 0.541544	 -0.633986	 0.298368	 0.513453	 -0.560407	 0.284273	 0.485392	 -0.486814	 0.270187	 0.457366	 -0.413206	 0.256118	 0.429372	 -0.339583	 0.242043	 0.401404	 -0.265951	 0.227992	 0.373475	 -0.192299	 1.08122	 1.08258	 1.08392	 1.08525	 1.08655	 1.08784	 1.08911	 1.09035	 1.09156	 1.09275	 
14.76	 0.369114	 0.65439	 -0.928169	 0.354536	 0.626011	 -0.854793	 0.340185	 0.59783	 -0.781296	 0.325841	 0.569655	 -0.707795	 0.31153	 0.541518	 -0.634273	 0.297221	 0.51342	 -0.560736	 0.282905	 0.485351	 -0.487189	 0.268633	 0.457305	 -0.413624	 0.254374	 0.429303	 -0.34004	 0.240086	 0.40134	 -0.266447	 0.225843	 0.373393	 -0.19284	 1.07872	 1.08006	 1.08141	 1.08274	 1.08406	 1.08536	 1.08664	 1.0879	 1.08913	 1.09034	 
14.77	 0.368519	 0.65435	 -0.928339	 0.354218	 0.626014	 -0.854892	 0.339621	 0.597813	 -0.78145	 0.325084	 0.569637	 -0.707988	 0.310569	 0.541491	 -0.634509	 0.296062	 0.513376	 -0.561017	 0.281552	 0.485305	 -0.487509	 0.267079	 0.457253	 -0.413986	 0.252621	 0.429238	 -0.340446	 0.238141	 0.401267	 -0.266894	 0.2237	 0.373314	 -0.193327	 1.07777	 1.07911	 1.08046	 1.08179	 1.08311	 1.08442	 1.0857	 1.08697	 1.08822	 1.08945	 
14.78	 0.368663	 0.654026	 -0.928419	 0.353797	 0.626035	 -0.854951	 0.339067	 0.597783	 -0.781557	 0.324334	 0.569613	 -0.708131	 0.309597	 0.541463	 -0.634698	 0.294898	 0.513332	 -0.56125	 0.280211	 0.485257	 -0.487779	 0.265528	 0.457207	 -0.414296	 0.250865	 0.429182	 -0.340801	 0.236206	 0.401199	 -0.267289	 0.221561	 0.373245	 -0.193763	 1.07829	 1.07963	 1.08097	 1.0823	 1.08362	 1.08493	 1.08622	 1.0875	 1.08876	 1.09	 
14.79	 0.368556	 0.654409	 -0.928227	 0.353416	 0.625967	 -0.854989	 0.338502	 0.597757	 -0.781615	 0.323568	 0.569574	 -0.708235	 0.308632	 0.541426	 -0.634841	 0.293743	 0.513296	 -0.561431	 0.278866	 0.485212	 -0.488001	 0.263974	 0.457158	 -0.414563	 0.249115	 0.429134	 -0.341107	 0.234281	 0.401149	 -0.26763	 0.21943	 0.373191	 -0.194147	 1.08021	 1.08154	 1.08287	 1.0842	 1.08553	 1.08684	 1.08814	 1.08942	 1.09069	 1.09195	 
14.8	 0.367979	 0.654217	 -0.928304	 0.353095	 0.625943	 -0.854948	 0.337918	 0.59772	 -0.781633	 0.322792	 0.569534	 -0.708294	 0.307679	 0.541383	 -0.634938	 0.292588	 0.513261	 -0.561566	 0.277509	 0.485174	 -0.488178	 0.262432	 0.457115	 -0.41478	 0.247378	 0.429095	 -0.341361	 0.23235	 0.401112	 -0.267923	 0.217306	 0.373152	 -0.19448	 1.0835	 1.08484	 1.08617	 1.08751	 1.08883	 1.09015	 1.09146	 1.09276	 1.09405	 1.09532	 
14.81	 0.368166	 0.653935	 -0.928207	 0.352673	 0.625911	 -0.854881	 0.337336	 0.597676	 -0.781604	 0.322019	 0.569497	 -0.708301	 0.306728	 0.541338	 -0.634985	 0.291423	 0.513221	 -0.561655	 0.276149	 0.48514	 -0.488306	 0.260906	 0.457084	 -0.41494	 0.245652	 0.429065	 -0.341563	 0.230414	 0.40108	 -0.268169	 0.215196	 0.373125	 -0.19476	 1.08826	 1.0896	 1.09094	 1.09228	 1.09362	 1.09495	 1.09627	 1.09758	 1.09888	 1.10017	 
14.82	 0.367931	 0.65428	 -0.927899	 0.352282	 0.625803	 -0.854781	 0.336751	 0.597629	 -0.781521	 0.321243	 0.569445	 -0.70826	 0.305763	 0.541294	 -0.634981	 0.290266	 0.513187	 -0.561688	 0.274803	 0.485105	 -0.488378	 0.259376	 0.457054	 -0.415049	 0.243932	 0.429042	 -0.341708	 0.228508	 0.401056	 -0.268354	 0.213106	 0.373106	 -0.19498	 1.09461	 1.09596	 1.09732	 1.09868	 1.10003	 1.10138	 1.10272	 1.10405	 1.10537	 1.10667	 
14.83	 0.367378	 0.653972	 -0.927848	 0.351915	 0.62576	 -0.854588	 0.336166	 0.59756	 -0.781385	 0.320466	 0.569383	 -0.708162	 0.304789	 0.541247	 -0.634918	 0.289124	 0.513149	 -0.561657	 0.273478	 0.485065	 -0.488387	 0.257847	 0.457022	 -0.415098	 0.242229	 0.42902	 -0.341791	 0.226644	 0.401036	 -0.268469	 0.211048	 0.37309	 -0.195136	 1.10274	 1.10411	 1.1055	 1.10688	 1.10825	 1.10962	 1.11099	 1.11234	 1.11368	 1.11501	 
14.84	 0.367554	 0.653696	 -0.92756	 0.351453	 0.625687	 -0.85436	 0.33559	 0.597473	 -0.781186	 0.319698	 0.569312	 -0.707998	 0.303827	 0.541188	 -0.634792	 0.287992	 0.513093	 -0.561567	 0.272172	 0.485019	 -0.48833	 0.256351	 0.456989	 -0.415076	 0.240558	 0.428989	 -0.341805	 0.224808	 0.401007	 -0.268518	 0.209032	 0.37307	 -0.19522	 1.11278	 1.11416	 1.11557	 1.11696	 1.11836	 1.11975	 1.12113	 1.1225	 1.12386	 1.12521	 
14.85	 0.36725	 0.65397	 -0.927094	 0.35105	 0.625523	 -0.854084	 0.335007	 0.597375	 -0.780924	 0.318942	 0.569225	 -0.70777	 0.302895	 0.541108	 -0.634599	 0.28688	 0.513018	 -0.56141	 0.270887	 0.484961	 -0.488205	 0.254904	 0.456941	 -0.414983	 0.238935	 0.428945	 -0.341748	 0.223005	 0.400972	 -0.268496	 0.207067	 0.373044	 -0.195229	 1.12476	 1.12617	 1.12758	 1.12898	 1.13039	 1.13179	 1.13318	 1.13457	 1.13595	 1.13731	 
14.86	 0.366693	 0.653593	 -0.926867	 0.350695	 0.625416	 -0.853709	 0.334426	 0.597249	 -0.780606	 0.318195	 0.569113	 -0.707482	 0.301997	 0.541007	 -0.63434	 0.285809	 0.512932	 -0.561184	 0.269637	 0.484889	 -0.488012	 0.253499	 0.456871	 -0.414823	 0.237367	 0.428887	 -0.34162	 0.221258	 0.400937	 -0.268398	 0.205161	 0.37301	 -0.195165	 1.13863	 1.14004	 1.14144	 1.14285	 1.14426	 1.14567	 1.14707	 1.14847	 1.14986	 1.15123	 
14.87	 0.366829	 0.653243	 -0.926417	 0.350262	 0.625286	 -0.8533	 0.333869	 0.597105	 -0.78023	 0.317469	 0.568986	 -0.707138	 0.301126	 0.540892	 -0.634023	 0.284775	 0.51283	 -0.560898	 0.268432	 0.484803	 -0.487758	 0.252139	 0.456792	 -0.4146	 0.23585	 0.42882	 -0.341426	 0.219573	 0.400891	 -0.268234	 0.203318	 0.372972	 -0.195032	 1.15413	 1.15549	 1.15687	 1.15826	 1.15966	 1.16105	 1.16245	 1.16384	 1.16523	 1.16661	 
14.88	 0.366567	 0.65345	 -0.925792	 0.349863	 0.625071	 -0.852869	 0.333322	 0.596957	 -0.779807	 0.316775	 0.568851	 -0.706742	 0.300274	 0.540771	 -0.633658	 0.283766	 0.512717	 -0.560564	 0.267275	 0.484709	 -0.48745	 0.250828	 0.456717	 -0.414319	 0.234378	 0.428756	 -0.341177	 0.217947	 0.400838	 -0.268015	 0.201536	 0.372936	 -0.194841	 1.17092	 1.17228	 1.17364	 1.17501	 1.17639	 1.17777	 1.17915	 1.18054	 1.18192	 1.1833	 
14.89	 0.365959	 0.653123	 -0.925418	 0.349503	 0.624917	 -0.852371	 0.332782	 0.596798	 -0.779351	 0.316099	 0.568713	 -0.70631	 0.299436	 0.540652	 -0.633254	 0.282784	 0.512609	 -0.560189	 0.266158	 0.484617	 -0.487099	 0.249553	 0.456646	 -0.413996	 0.232951	 0.428698	 -0.340883	 0.216382	 0.40079	 -0.267747	 0.199818	 0.372906	 -0.194601	 1.18868	 1.19001	 1.19135	 1.1927	 1.19405	 1.19541	 1.19678	 1.19815	 1.19952	 1.20091	 
14.9	 0.365994	 0.652651	 -0.924929	 0.349074	 0.624782	 -0.851858	 0.332256	 0.59664	 -0.778869	 0.315426	 0.568574	 -0.705854	 0.298617	 0.540538	 -0.632822	 0.281832	 0.512515	 -0.55978	 0.265071	 0.484535	 -0.486715	 0.248311	 0.456579	 -0.413641	 0.231572	 0.42865	 -0.340552	 0.214878	 0.400757	 -0.267439	 0.198164	 0.372887	 -0.194322	 1.20708	 1.20835	 1.20966	 1.21098	 1.2123	 1.21365	 1.215	 1.21636	 1.21772	 1.2191	 
14.91	 0.365897	 0.652778	 -0.924221	 0.348669	 0.624568	 -0.851354	 0.331734	 0.596493	 -0.778366	 0.314764	 0.568441	 -0.705377	 0.297823	 0.540427	 -0.632367	 0.280906	 0.512425	 -0.559347	 0.264012	 0.484462	 -0.486307	 0.247114	 0.456521	 -0.413258	 0.230246	 0.428611	 -0.340191	 0.213425	 0.400733	 -0.267102	 0.196577	 0.372877	 -0.19401	 1.22596	 1.22727	 1.22856	 1.22987	 1.23119	 1.23252	 1.23386	 1.23522	 1.23657	 1.23794	 
14.92	 0.365269	 0.652651	 -0.92372	 0.348336	 0.624375	 -0.850808	 0.331213	 0.596342	 -0.777848	 0.314126	 0.568312	 -0.704878	 0.297061	 0.540313	 -0.63189	 0.280008	 0.512332	 -0.558894	 0.262988	 0.484391	 -0.485874	 0.245974	 0.456469	 -0.412845	 0.228979	 0.428574	 -0.339802	 0.212026	 0.40071	 -0.266737	 0.195061	 0.372871	 -0.193665	 1.24533	 1.24663	 1.24792	 1.24922	 1.25055	 1.25187	 1.25321	 1.25456	 1.25592	 1.25728	 
14.93	 0.365068	 0.652083	 -0.923265	 0.347962	 0.624231	 -0.850232	 0.330717	 0.596175	 -0.777308	 0.313514	 0.568175	 -0.704354	 0.296336	 0.540191	 -0.631387	 0.279153	 0.512233	 -0.558412	 0.262013	 0.484313	 -0.485412	 0.244893	 0.456409	 -0.412401	 0.227779	 0.428532	 -0.339378	 0.210696	 0.400684	 -0.266337	 0.193624	 0.372863	 -0.193283	 1.26533	 1.2666	 1.2679	 1.26921	 1.27055	 1.27188	 1.27321	 1.27457	 1.27592	 1.27728	 
14.94	 0.365162	 0.651957	 -0.922539	 0.347565	 0.624022	 -0.849653	 0.330248	 0.596001	 -0.776734	 0.312929	 0.568017	 -0.7038	 0.295647	 0.540055	 -0.630849	 0.278352	 0.512123	 -0.55789	 0.261098	 0.48422	 -0.48491	 0.243868	 0.456332	 -0.411918	 0.226648	 0.428479	 -0.338911	 0.209451	 0.400654	 -0.265888	 0.192271	 0.372849	 -0.192853	 1.28627	 1.2876	 1.28892	 1.29025	 1.29159	 1.29293	 1.29428	 1.29564	 1.29699	 1.29835	 
14.95	 0.36473	 0.652035	 -0.921817	 0.347241	 0.623771	 -0.849031	 0.329793	 0.595814	 -0.776118	 0.312376	 0.567843	 -0.703202	 0.294993	 0.539904	 -0.630266	 0.277601	 0.511997	 -0.55732	 0.260242	 0.484111	 -0.484359	 0.242905	 0.456244	 -0.411384	 0.225588	 0.428415	 -0.33839	 0.208292	 0.400613	 -0.265382	 0.191007	 0.372827	 -0.192363	 1.3084	 1.30976	 1.3111	 1.31244	 1.3138	 1.31515	 1.31651	 1.31787	 1.31922	 1.32059	 
14.96	 0.3642	 0.651599	 -0.921263	 0.34693	 0.623567	 -0.848336	 0.329353	 0.595604	 -0.775456	 0.311856	 0.567661	 -0.702548	 0.29437	 0.539742	 -0.629629	 0.276891	 0.511856	 -0.556695	 0.259444	 0.483991	 -0.483746	 0.242009	 0.456152	 -0.410784	 0.2246	 0.428345	 -0.337804	 0.207215	 0.400562	 -0.264808	 0.189835	 0.372803	 -0.191803	 1.33198	 1.33332	 1.33467	 1.33602	 1.33738	 1.33873	 1.3401	 1.34146	 1.3428	 1.34417	 
14.97	 0.36418	 0.651076	 -0.920567	 0.346552	 0.62336	 -0.847604	 0.328937	 0.595383	 -0.774737	 0.311361	 0.567473	 -0.701836	 0.293778	 0.539576	 -0.628931	 0.276222	 0.511712	 -0.556008	 0.2587	 0.483871	 -0.483067	 0.241176	 0.456062	 -0.410114	 0.223685	 0.428277	 -0.337145	 0.206218	 0.400514	 -0.264161	 0.188756	 0.372783	 -0.191164	 1.35709	 1.35845	 1.35981	 1.36117	 1.36253	 1.36389	 1.36526	 1.36662	 1.36796	 1.36932	 
14.98	 0.364151	 0.651014	 -0.919643	 0.346183	 0.623086	 -0.846844	 0.328537	 0.595167	 -0.773963	 0.310887	 0.567281	 -0.70107	 0.293222	 0.539413	 -0.628173	 0.275599	 0.511576	 -0.555255	 0.258009	 0.483761	 -0.482321	 0.240405	 0.455978	 -0.409377	 0.222843	 0.428219	 -0.336414	 0.205306	 0.40048	 -0.263438	 0.187768	 0.372774	 -0.190449	 1.38358	 1.38495	 1.3863	 1.38765	 1.38901	 1.39036	 1.39172	 1.39307	 1.39441	 1.39576	 
14.99	 0.363652	 0.650968	 -0.918788	 0.345893	 0.622806	 -0.846027	 0.328147	 0.594954	 -0.773144	 0.310439	 0.567091	 -0.700256	 0.292706	 0.539258	 -0.627362	 0.275028	 0.511451	 -0.554446	 0.257372	 0.483663	 -0.481516	 0.239698	 0.455905	 -0.40858	 0.222077	 0.428175	 -0.33562	 0.204479	 0.400462	 -0.262648	 0.186873	 0.372779	 -0.189667	 1.41116	 1.41253	 1.41386	 1.41519	 1.41654	 1.41787	 1.41922	 1.42056	 1.42189	 1.42323	 
15	 0.363163	 0.650486	 -0.91807	 0.345616	 0.622581	 -0.845159	 0.32778	 0.594733	 -0.772296	 0.31002	 0.566906	 -0.699407	 0.292236	 0.539108	 -0.626512	 0.274506	 0.511332	 -0.553596	 0.256793	 0.483574	 -0.480668	 0.23906	 0.455842	 -0.407736	 0.221386	 0.428141	 -0.334778	 0.203734	 0.400456	 -0.261808	 0.186068	 0.372796	 -0.188832	 1.43945	 1.44079	 1.4421	 1.44343	 1.44475	 1.44607	 1.4474	 1.44873	 1.45005	 1.45138	 
15.01	 0.363105	 0.649944	 -0.917257	 0.345291	 0.62236	 -0.844288	 0.327447	 0.594509	 -0.771428	 0.309632	 0.566723	 -0.698536	 0.291809	 0.538958	 -0.625638	 0.274031	 0.51121	 -0.552722	 0.256269	 0.483488	 -0.479793	 0.238493	 0.455785	 -0.40686	 0.220771	 0.428109	 -0.333903	 0.20307	 0.400451	 -0.260934	 0.185357	 0.372818	 -0.187959	 1.46808	 1.46939	 1.47068	 1.47198	 1.47329	 1.47459	 1.4759	 1.47722	 1.47852	 1.47983	 
15.02	 0.363117	 0.649779	 -0.916279	 0.344968	 0.622081	 -0.843435	 0.327138	 0.594288	 -0.770549	 0.309273	 0.566534	 -0.697657	 0.291422	 0.538799	 -0.624754	 0.273601	 0.511081	 -0.551837	 0.255801	 0.483392	 -0.478904	 0.237997	 0.455722	 -0.405965	 0.220232	 0.428069	 -0.333009	 0.202491	 0.40044	 -0.260039	 0.184744	 0.372835	 -0.187061	 1.49682	 1.49815	 1.49941	 1.5007	 1.502	 1.50328	 1.50458	 1.50587	 1.50716	 1.50846	 
15.03	 0.36277	 0.649758	 -0.915333	 0.344711	 0.621777	 -0.842575	 0.326845	 0.594061	 -0.769668	 0.308945	 0.566334	 -0.696774	 0.291074	 0.538629	 -0.623864	 0.273223	 0.51094	 -0.550943	 0.255391	 0.483282	 -0.478006	 0.237572	 0.455643	 -0.405058	 0.219775	 0.428015	 -0.3321	 0.202006	 0.400417	 -0.259125	 0.184237	 0.37284	 -0.186142	 1.52557	 1.52691	 1.52817	 1.52945	 1.53073	 1.532	 1.53328	 1.53456	 1.53583	 1.53712	 
15.04	 0.362253	 0.649446	 -0.914537	 0.344502	 0.621509	 -0.841686	 0.326573	 0.59382	 -0.768784	 0.308656	 0.566122	 -0.695882	 0.290771	 0.538445	 -0.622965	 0.272908	 0.510787	 -0.550035	 0.25505	 0.483156	 -0.477093	 0.237223	 0.455547	 -0.404135	 0.219412	 0.427948	 -0.331171	 0.201626	 0.400382	 -0.258187	 0.183844	 0.372831	 -0.185196	 1.55444	 1.55575	 1.55701	 1.55827	 1.55954	 1.56079	 1.56206	 1.56333	 1.56459	 1.56586	 
15.05	 0.361995	 0.648881	 -0.913765	 0.344283	 0.621276	 -0.840778	 0.32634	 0.593566	 -0.767886	 0.308416	 0.565902	 -0.694973	 0.290524	 0.538254	 -0.622046	 0.272665	 0.510626	 -0.549104	 0.254794	 0.483023	 -0.476154	 0.236961	 0.455439	 -0.403188	 0.219154	 0.427872	 -0.330209	 0.201356	 0.400338	 -0.257216	 0.183572	 0.372814	 -0.184216	 1.58354	 1.58481	 1.58605	 1.58729	 1.58853	 1.58978	 1.59103	 1.59229	 1.59355	 1.59481	 
15.06	 0.362031	 0.648443	 -0.91286	 0.344049	 0.621021	 -0.839869	 0.326152	 0.593314	 -0.766965	 0.308232	 0.565682	 -0.694039	 0.290343	 0.538063	 -0.621099	 0.272498	 0.510464	 -0.548142	 0.254629	 0.482891	 -0.47518	 0.236793	 0.455331	 -0.402206	 0.219005	 0.427802	 -0.329208	 0.201199	 0.400297	 -0.256205	 0.183422	 0.372803	 -0.183191	 1.61297	 1.61423	 1.61544	 1.61667	 1.61789	 1.61913	 1.62038	 1.62163	 1.6229	 1.62416	 
15.07	 0.362025	 0.648299	 -0.911843	 0.343847	 0.620723	 -0.838959	 0.326	 0.593075	 -0.76602	 0.3081	 0.565469	 -0.693078	 0.290226	 0.537881	 -0.620123	 0.272401	 0.510315	 -0.547148	 0.254549	 0.482773	 -0.47417	 0.236721	 0.455243	 -0.401182	 0.218954	 0.427749	 -0.328165	 0.201154	 0.400274	 -0.255149	 0.18339	 0.372813	 -0.182119	 1.64269	 1.64394	 1.64512	 1.64632	 1.64754	 1.64877	 1.65001	 1.65126	 1.65253	 1.65381	 
15.08	 0.361748	 0.648234	 -0.910862	 0.343708	 0.62042	 -0.838033	 0.325874	 0.592853	 -0.76506	 0.308007	 0.565274	 -0.6921	 0.290163	 0.537721	 -0.619124	 0.272358	 0.510192	 -0.546129	 0.254537	 0.48268	 -0.473132	 0.236735	 0.455189	 -0.400123	 0.218983	 0.427726	 -0.32709	 0.201212	 0.400283	 -0.254055	 0.183468	 0.372857	 -0.181007	 1.67242	 1.67363	 1.6748	 1.67599	 1.6772	 1.67842	 1.67966	 1.68092	 1.68219	 1.68349	 
15.09	 0.361325	 0.647978	 -0.910002	 0.34361	 0.620162	 -0.837094	 0.325766	 0.592648	 -0.764102	 0.307945	 0.565104	 -0.691117	 0.290142	 0.537589	 -0.618117	 0.272359	 0.510099	 -0.545102	 0.254581	 0.482621	 -0.472081	 0.236823	 0.455171	 -0.399045	 0.219083	 0.42774	 -0.325997	 0.201363	 0.40033	 -0.252937	 0.183645	 0.372939	 -0.179869	 1.70178	 1.70294	 1.70411	 1.70528	 1.70649	 1.70771	 1.70895	 1.71021	 1.71149	 1.71281	 
15.1	 0.361041	 0.647513	 -0.909213	 0.343511	 0.619959	 -0.836161	 0.325682	 0.592457	 -0.763161	 0.307914	 0.564958	 -0.690146	 0.290156	 0.537485	 -0.617118	 0.272403	 0.510033	 -0.544081	 0.254681	 0.482594	 -0.471031	 0.236969	 0.455182	 -0.397969	 0.219258	 0.427787	 -0.324901	 0.201596	 0.400408	 -0.251815	 0.183915	 0.373053	 -0.178723	 1.73038	 1.73156	 1.73273	 1.73391	 1.73512	 1.73634	 1.73759	 1.73886	 1.74015	 1.74147	 
15.11	 0.361015	 0.647047	 -0.908398	 0.343398	 0.619775	 -0.83526	 0.325632	 0.592277	 -0.762244	 0.307922	 0.564829	 -0.689195	 0.29021	 0.537396	 -0.61614	 0.272502	 0.509982	 -0.543077	 0.254841	 0.482585	 -0.469997	 0.237173	 0.455208	 -0.396911	 0.219518	 0.42785	 -0.323815	 0.201906	 0.400501	 -0.250705	 0.184278	 0.373182	 -0.177587	 1.75797	 1.7592	 1.76038	 1.76159	 1.76282	 1.76406	 1.76532	 1.7666	 1.76791	 1.76923	 
15.12	 0.361116	 0.646774	 -0.907517	 0.343292	 0.61957	 -0.834404	 0.325624	 0.592104	 -0.761352	 0.307973	 0.564702	 -0.68827	 0.290312	 0.537305	 -0.61519	 0.272671	 0.50993	 -0.542097	 0.255065	 0.482572	 -0.468988	 0.237451	 0.45523	 -0.395875	 0.219868	 0.427904	 -0.322749	 0.202303	 0.400592	 -0.249614	 0.184739	 0.373306	 -0.176468	 1.78454	 1.78581	 1.78702	 1.78827	 1.78952	 1.79079	 1.79207	 1.79338	 1.7947	 1.79603	 
15.13	 0.361129	 0.646694	 -0.906618	 0.343229	 0.619332	 -0.833582	 0.325661	 0.59193	 -0.760481	 0.308063	 0.564563	 -0.687374	 0.290473	 0.537201	 -0.614262	 0.27291	 0.509859	 -0.541137	 0.255356	 0.482538	 -0.468002	 0.237816	 0.455232	 -0.394858	 0.220306	 0.427934	 -0.321704	 0.202799	 0.400661	 -0.24854	 0.185306	 0.373405	 -0.175365	 1.81026	 1.81157	 1.81283	 1.8141	 1.8154	 1.8167	 1.81801	 1.81934	 1.82068	 1.82202	 
15.14	 0.360954	 0.646644	 -0.905772	 0.343226	 0.619082	 -0.832769	 0.325732	 0.591749	 -0.759624	 0.308191	 0.564405	 -0.686494	 0.290696	 0.53708	 -0.613346	 0.273212	 0.509763	 -0.540193	 0.255719	 0.482477	 -0.467029	 0.238268	 0.455202	 -0.393852	 0.220835	 0.427934	 -0.320668	 0.203402	 0.400694	 -0.247473	 0.185988	 0.373469	 -0.174269	 1.83545	 1.83676	 1.83806	 1.83936	 1.84068	 1.84201	 1.84333	 1.84469	 1.84605	 1.8474	 
15.15	 0.36067	 0.646461	 -0.90501	 0.343273	 0.618847	 -0.831947	 0.325824	 0.591555	 -0.758776	 0.308369	 0.564235	 -0.685616	 0.290972	 0.536938	 -0.612434	 0.273574	 0.509648	 -0.539249	 0.256165	 0.482389	 -0.466056	 0.238804	 0.455141	 -0.392847	 0.221462	 0.427904	 -0.319629	 0.204114	 0.400691	 -0.246404	 0.18679	 0.373494	 -0.173167	 1.86042	 1.8617	 1.86301	 1.86433	 1.86566	 1.86699	 1.86834	 1.8697	 1.87108	 1.87244	 
15.16	 0.36045	 0.646107	 -0.904297	 0.343342	 0.618635	 -0.831112	 0.325941	 0.591351	 -0.757926	 0.308608	 0.564055	 -0.684727	 0.291301	 0.53678	 -0.611516	 0.274001	 0.509522	 -0.538296	 0.256695	 0.48228	 -0.465071	 0.239426	 0.455058	 -0.39183	 0.222188	 0.42785	 -0.318577	 0.204937	 0.400656	 -0.245322	 0.187712	 0.373486	 -0.172051	 1.88537	 1.88665	 1.88794	 1.88926	 1.89059	 1.89192	 1.89327	 1.89464	 1.89601	 1.8974	 
15.17	 0.3604	 0.645667	 -0.903575	 0.343412	 0.618435	 -0.830272	 0.326103	 0.591141	 -0.757068	 0.308897	 0.563869	 -0.68383	 0.291693	 0.536615	 -0.610586	 0.274496	 0.509383	 -0.537332	 0.257307	 0.482159	 -0.464073	 0.240142	 0.45496	 -0.390798	 0.223006	 0.427777	 -0.317512	 0.205871	 0.400602	 -0.244222	 0.188748	 0.373456	 -0.170918	 1.91029	 1.91158	 1.91284	 1.91412	 1.91544	 1.91675	 1.91809	 1.91946	 1.92083	 1.92223	 
