Time	 Node0px 	 Node0py 	 Node0pz 	 Node1px 	 Node1py 	 Node1pz 	 Node2px 	 Node2py 	 Node2pz 	 Node3px 	 Node3py 	 Node3pz 	 Node4px 	 Node4py 	 Node4pz 	 Node5px 	 Node5py 	 Node5pz 	 Node6px 	 Node6py 	 Node6pz 	 Node7px 	 Node7py 	 Node7pz 	 Node8px 	 Node8py 	 Node8pz 	 Node9px 	 Node9py 	 Node9pz 	 Node10px 	 Node10py 	 Node10pz 	 Seg0Te 	 Seg1Te 	 Seg2Te 	 Seg3Te 	 Seg4Te 	 Seg5Te 	 Seg6Te 	 Seg7Te 	 Seg8Te 	 Seg9Te 	 
(s)	 (m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(N) 	(N) 	(N) 	(N) 	(N) 	(N) 	(N) 	(N) 	(N) 	(N) 	
26.88	 0.370633	 -0.65204	 -0.923882	 0.359483	 -0.623457	 -0.849983	 0.348144	 -0.594719	 -0.776175	 0.336818	 -0.56603	 -0.702344	 0.325505	 -0.537367	 -0.628502	 0.314194	 -0.508725	 -0.554651	 0.302891	 -0.480115	 -0.480787	 0.291624	 -0.451552	 -0.406899	 0.28033	 -0.423001	 -0.33301	 0.269027	 -0.394458	 -0.25912	 0.25777	 -0.365979	 -0.185198	 1.21543	 1.21671	 1.21795	 1.21916	 1.22034	 1.22148	 1.2226	 1.22366	 1.22469	 1.2257	 
26.89	 0.370995	 -0.652316	 -0.924504	 0.359223	 -0.623677	 -0.850725	 0.347759	 -0.594926	 -0.77694	 0.336252	 -0.566213	 -0.703148	 0.324783	 -0.537525	 -0.62934	 0.313303	 -0.508872	 -0.55552	 0.301821	 -0.480244	 -0.48169	 0.290393	 -0.451645	 -0.407841	 0.278937	 -0.423077	 -0.333984	 0.26746	 -0.394529	 -0.260123	 0.256039	 -0.366018	 -0.186239	 1.19352	 1.19484	 1.19614	 1.19741	 1.19864	 1.19982	 1.20097	 1.20208	 1.20314	 1.20414	 
26.9	 0.370734	 -0.652897	 -0.925046	 0.359034	 -0.623839	 -0.851419	 0.347357	 -0.595114	 -0.777658	 0.335665	 -0.566368	 -0.703908	 0.324036	 -0.537661	 -0.630132	 0.312403	 -0.508998	 -0.55634	 0.300734	 -0.480349	 -0.482548	 0.289115	 -0.451713	 -0.408743	 0.277503	 -0.423133	 -0.334916	 0.265871	 -0.394585	 -0.261079	 0.25426	 -0.366041	 -0.187237	 1.17331	 1.17462	 1.17596	 1.17725	 1.17852	 1.17974	 1.18091	 1.18205	 1.18313	 1.18415	 
26.91	 0.370411	 -0.652793	 -0.925807	 0.358814	 -0.62405	 -0.852041	 0.346943	 -0.595263	 -0.778335	 0.335086	 -0.566508	 -0.704615	 0.323264	 -0.537775	 -0.630881	 0.311455	 -0.509085	 -0.557127	 0.299624	 -0.480426	 -0.483365	 0.28782	 -0.451779	 -0.409595	 0.276025	 -0.423175	 -0.335806	 0.264225	 -0.394611	 -0.262002	 0.252433	 -0.366058	 -0.188193	 1.15466	 1.15602	 1.15736	 1.15866	 1.15993	 1.16117	 1.16235	 1.16349	 1.16459	 1.16563	 
26.92	 0.370762	 -0.652869	 -0.926336	 0.358493	 -0.624221	 -0.852642	 0.346519	 -0.595391	 -0.77897	 0.334495	 -0.566628	 -0.70528	 0.322467	 -0.537877	 -0.631586	 0.310467	 -0.509153	 -0.557877	 0.298482	 -0.480484	 -0.484144	 0.286498	 -0.45184	 -0.410402	 0.274504	 -0.423214	 -0.336653	 0.262523	 -0.394628	 -0.262887	 0.250554	 -0.366077	 -0.189106	 1.13748	 1.13884	 1.14018	 1.14147	 1.14274	 1.14397	 1.14515	 1.14629	 1.1474	 1.14845	 
26.93	 0.370564	 -0.65344	 -0.926711	 0.358254	 -0.624336	 -0.853202	 0.346062	 -0.595521	 -0.779561	 0.333852	 -0.566728	 -0.705913	 0.321647	 -0.537977	 -0.632248	 0.309465	 -0.509238	 -0.558575	 0.297293	 -0.480546	 -0.484882	 0.285115	 -0.451892	 -0.411176	 0.27294	 -0.423262	 -0.337459	 0.260787	 -0.394669	 -0.263724	 0.248623	 -0.366108	 -0.189979	 1.12176	 1.12305	 1.12437	 1.12566	 1.1269	 1.12812	 1.1293	 1.13045	 1.13155	 1.13261	 
26.94	 0.370166	 -0.653322	 -0.927342	 0.358031	 -0.624518	 -0.853687	 0.345575	 -0.595649	 -0.780111	 0.333175	 -0.566842	 -0.706501	 0.320804	 -0.538083	 -0.632867	 0.308431	 -0.509338	 -0.559229	 0.296056	 -0.48063	 -0.485575	 0.283688	 -0.45196	 -0.411907	 0.271335	 -0.423326	 -0.338221	 0.258999	 -0.394731	 -0.264518	 0.24664	 -0.366157	 -0.19081	 1.10727	 1.10857	 1.10987	 1.11113	 1.11236	 1.11357	 1.11475	 1.11589	 1.11699	 1.11806	 
26.95	 0.370498	 -0.653353	 -0.927744	 0.357682	 -0.624658	 -0.854162	 0.345079	 -0.595788	 -0.780611	 0.332497	 -0.566982	 -0.707032	 0.31993	 -0.538196	 -0.633442	 0.30734	 -0.509442	 -0.559844	 0.294783	 -0.480739	 -0.48622	 0.282245	 -0.452059	 -0.412584	 0.269688	 -0.42341	 -0.338939	 0.257142	 -0.394806	 -0.265275	 0.244611	 -0.366227	 -0.191598	 1.09422	 1.09553	 1.09681	 1.09806	 1.0993	 1.10051	 1.10168	 1.10282	 1.10393	 1.10502	 
26.96	 0.370236	 -0.653894	 -0.927996	 0.357381	 -0.624739	 -0.854601	 0.34457	 -0.595932	 -0.781062	 0.331801	 -0.567115	 -0.70752	 0.31902	 -0.538317	 -0.633972	 0.306232	 -0.509566	 -0.560407	 0.293491	 -0.480859	 -0.486816	 0.280757	 -0.452169	 -0.413218	 0.268003	 -0.423514	 -0.339609	 0.255261	 -0.394905	 -0.26598	 0.242543	 -0.366318	 -0.192339	 1.08259	 1.08385	 1.08513	 1.08638	 1.08761	 1.08882	 1.08999	 1.09115	 1.09227	 1.09336	 
26.97	 0.369863	 -0.653684	 -0.92851	 0.357096	 -0.624909	 -0.854951	 0.344056	 -0.596052	 -0.781472	 0.331071	 -0.567224	 -0.707971	 0.318088	 -0.538439	 -0.634454	 0.305131	 -0.509698	 -0.560915	 0.292182	 -0.480973	 -0.487367	 0.279221	 -0.452277	 -0.413811	 0.266292	 -0.423632	 -0.340229	 0.253378	 -0.395021	 -0.266632	 0.240445	 -0.366427	 -0.193031	 1.07244	 1.07372	 1.07499	 1.07625	 1.07749	 1.07869	 1.07988	 1.08104	 1.08218	 1.08328	 
26.98	 0.370189	 -0.65377	 -0.928731	 0.356714	 -0.625018	 -0.855289	 0.343541	 -0.596154	 -0.781837	 0.330344	 -0.56733	 -0.708373	 0.317153	 -0.538555	 -0.634888	 0.304007	 -0.509806	 -0.561385	 0.290854	 -0.481077	 -0.487876	 0.27769	 -0.452399	 -0.414349	 0.264572	 -0.423753	 -0.340801	 0.251457	 -0.395127	 -0.267245	 0.238329	 -0.366546	 -0.193674	 1.0638	 1.06508	 1.06635	 1.0676	 1.06883	 1.07005	 1.07125	 1.07242	 1.07356	 1.07469	 
26.99	 0.36978	 -0.654208	 -0.928894	 0.356406	 -0.625063	 -0.855589	 0.343003	 -0.596247	 -0.782159	 0.32962	 -0.567429	 -0.708727	 0.316224	 -0.538654	 -0.635279	 0.302862	 -0.509897	 -0.561819	 0.289511	 -0.481179	 -0.488341	 0.276174	 -0.452516	 -0.414839	 0.262849	 -0.423865	 -0.341331	 0.249504	 -0.395232	 -0.267819	 0.236203	 -0.366664	 -0.194274	 1.0566	 1.05785	 1.05912	 1.06037	 1.0616	 1.06282	 1.06402	 1.0652	 1.06636	 1.0675	 
27	 0.369544	 -0.653872	 -0.929284	 0.356097	 -0.625187	 -0.85581	 0.342462	 -0.596323	 -0.782442	 0.328871	 -0.567509	 -0.709046	 0.315294	 -0.538735	 -0.635632	 0.301734	 -0.509993	 -0.562202	 0.288168	 -0.48128	 -0.488762	 0.274636	 -0.452603	 -0.415301	 0.261121	 -0.42396	 -0.341825	 0.247574	 -0.39535	 -0.268341	 0.234076	 -0.36677	 -0.194836	 1.05069	 1.05196	 1.05322	 1.05447	 1.0557	 1.05692	 1.05813	 1.05932	 1.06049	 1.06164	 
27.01	 0.369809	 -0.654092	 -0.929313	 0.35572	 -0.625234	 -0.856029	 0.341927	 -0.596395	 -0.78268	 0.328124	 -0.567583	 -0.709323	 0.314356	 -0.538807	 -0.635945	 0.300603	 -0.510074	 -0.562548	 0.286837	 -0.481369	 -0.489142	 0.273095	 -0.45268	 -0.415725	 0.259388	 -0.424039	 -0.342283	 0.245663	 -0.395447	 -0.268825	 0.231956	 -0.366858	 -0.195363	 1.04617	 1.04744	 1.04871	 1.04997	 1.05121	 1.05245	 1.05367	 1.05487	 1.05606	 1.05723	 
27.02	 0.369252	 -0.654337	 -0.929436	 0.355402	 -0.625252	 -0.856195	 0.34138	 -0.596444	 -0.782878	 0.327401	 -0.567646	 -0.709549	 0.313412	 -0.538868	 -0.636214	 0.29945	 -0.510123	 -0.562861	 0.285515	 -0.481428	 -0.489482	 0.271578	 -0.452754	 -0.416097	 0.257657	 -0.424104	 -0.342698	 0.243749	 -0.395504	 -0.269278	 0.229849	 -0.366928	 -0.195847	 1.04312	 1.04441	 1.04571	 1.04699	 1.04826	 1.04953	 1.05077	 1.052	 1.05321	 1.0544	 
27.03	 0.369221	 -0.653937	 -0.929648	 0.355035	 -0.625329	 -0.856285	 0.340834	 -0.596458	 -0.783027	 0.32666	 -0.567666	 -0.709732	 0.312473	 -0.538903	 -0.63643	 0.298313	 -0.510157	 -0.563114	 0.284194	 -0.481458	 -0.489773	 0.27006	 -0.452797	 -0.41642	 0.25594	 -0.424157	 -0.343056	 0.241854	 -0.395555	 -0.26967	 0.227758	 -0.366991	 -0.196272	 1.0419	 1.04324	 1.04458	 1.04591	 1.04722	 1.04852	 1.0498	 1.05106	 1.0523	 1.05352	 
27.04	 0.369305	 -0.654263	 -0.929473	 0.354668	 -0.62529	 -0.856341	 0.340283	 -0.596456	 -0.783105	 0.325898	 -0.567653	 -0.709856	 0.311545	 -0.538902	 -0.636581	 0.297198	 -0.510173	 -0.563295	 0.28287	 -0.481472	 -0.489996	 0.268545	 -0.452816	 -0.416678	 0.254245	 -0.424199	 -0.343339	 0.239977	 -0.395615	 -0.269982	 0.225685	 -0.367063	 -0.196617	 1.04295	 1.04434	 1.04572	 1.0471	 1.04846	 1.0498	 1.05112	 1.05242	 1.0537	 1.05495	 
27.05	 0.368685	 -0.65421	 -0.929499	 0.35435	 -0.625243	 -0.856305	 0.339722	 -0.596432	 -0.783108	 0.325157	 -0.567641	 -0.70989	 0.31062	 -0.538882	 -0.636654	 0.296073	 -0.510168	 -0.563402	 0.281554	 -0.481489	 -0.490131	 0.267063	 -0.452848	 -0.41684	 0.252568	 -0.424248	 -0.343533	 0.238095	 -0.395684	 -0.270208	 0.223632	 -0.367156	 -0.196867	 1.04637	 1.04779	 1.0492	 1.05061	 1.05201	 1.05339	 1.05474	 1.05608	 1.05739	 1.05867	 
27.06	 0.368819	 -0.653838	 -0.929419	 0.353928	 -0.625227	 -0.856196	 0.339176	 -0.596402	 -0.783029	 0.324423	 -0.567631	 -0.709841	 0.309691	 -0.538877	 -0.636641	 0.294958	 -0.510184	 -0.563419	 0.280259	 -0.48153	 -0.490174	 0.265589	 -0.452904	 -0.416912	 0.250905	 -0.424322	 -0.343636	 0.236238	 -0.395779	 -0.270341	 0.221598	 -0.36727	 -0.197028	 1.05209	 1.0535	 1.05492	 1.05633	 1.05773	 1.05912	 1.06049	 1.06184	 1.06317	 1.06448	 
27.07	 0.368662	 -0.654187	 -0.929049	 0.35355	 -0.625153	 -0.856038	 0.338629	 -0.596391	 -0.78288	 0.323676	 -0.567631	 -0.709728	 0.308763	 -0.538914	 -0.636551	 0.293873	 -0.510246	 -0.56335	 0.278982	 -0.4816	 -0.490141	 0.264109	 -0.452988	 -0.416914	 0.249256	 -0.424427	 -0.343664	 0.234425	 -0.395898	 -0.270397	 0.219587	 -0.367395	 -0.197121	 1.05947	 1.06085	 1.06223	 1.06361	 1.06498	 1.06635	 1.06771	 1.06906	 1.07039	 1.07171	 
27.08	 0.368093	 -0.653922	 -0.92897	 0.353213	 -0.62515	 -0.855808	 0.338072	 -0.596387	 -0.782696	 0.322943	 -0.567663	 -0.709566	 0.307849	 -0.538981	 -0.636412	 0.292785	 -0.510325	 -0.563242	 0.277713	 -0.481691	 -0.490065	 0.262658	 -0.453103	 -0.416866	 0.247628	 -0.424544	 -0.343651	 0.232621	 -0.396006	 -0.270423	 0.217602	 -0.36751	 -0.197181	 1.06779	 1.06911	 1.07043	 1.07176	 1.07309	 1.07442	 1.07575	 1.07707	 1.07839	 1.07971	 
27.09	 0.368301	 -0.65368	 -0.928712	 0.352785	 -0.625132	 -0.855593	 0.337519	 -0.596382	 -0.782502	 0.322223	 -0.5677	 -0.70939	 0.306952	 -0.539036	 -0.636266	 0.291693	 -0.510386	 -0.563134	 0.276454	 -0.481774	 -0.489983	 0.261243	 -0.453201	 -0.41681	 0.246027	 -0.424633	 -0.343637	 0.230827	 -0.396086	 -0.270452	 0.21565	 -0.367593	 -0.197241	 1.07635	 1.0776	 1.07886	 1.08014	 1.08142	 1.08271	 1.084	 1.0853	 1.0866	 1.08791	 
27.1	 0.367988	 -0.654003	 -0.928341	 0.352436	 -0.62503	 -0.855398	 0.336962	 -0.596354	 -0.782321	 0.321496	 -0.56768	 -0.709242	 0.306065	 -0.53903	 -0.636145	 0.290629	 -0.510404	 -0.563041	 0.275215	 -0.481802	 -0.489922	 0.259836	 -0.453223	 -0.416787	 0.244454	 -0.424664	 -0.343645	 0.229088	 -0.396135	 -0.270488	 0.213743	 -0.367632	 -0.197316	 1.0849	 1.08614	 1.08738	 1.08862	 1.08988	 1.09114	 1.09242	 1.0937	 1.09499	 1.09629	 
27.11	 0.367509	 -0.653613	 -0.928284	 0.352106	 -0.624966	 -0.85518	 0.336415	 -0.596262	 -0.782161	 0.320781	 -0.567592	 -0.709116	 0.305186	 -0.538945	 -0.636053	 0.28959	 -0.510337	 -0.562975	 0.274009	 -0.481745	 -0.489888	 0.258454	 -0.453166	 -0.41679	 0.242917	 -0.424626	 -0.343673	 0.227407	 -0.396125	 -0.270535	 0.211892	 -0.367629	 -0.197396	 1.09359	 1.09482	 1.09606	 1.09732	 1.09858	 1.09985	 1.10113	 1.10241	 1.1037	 1.105	 
27.12	 0.36773	 -0.653409	 -0.92798	 0.351681	 -0.624835	 -0.854987	 0.335892	 -0.596118	 -0.781993	 0.320101	 -0.567451	 -0.70898	 0.304328	 -0.538799	 -0.635958	 0.288567	 -0.510189	 -0.562916	 0.272846	 -0.481614	 -0.489852	 0.257131	 -0.453061	 -0.416779	 0.241431	 -0.424539	 -0.343689	 0.225774	 -0.396055	 -0.270576	 0.210108	 -0.367596	 -0.197455	 1.10304	 1.1043	 1.10559	 1.10688	 1.10818	 1.10948	 1.11078	 1.11209	 1.11339	 1.1147	 
27.13	 0.367352	 -0.653646	 -0.927583	 0.351336	 -0.624644	 -0.854752	 0.33538	 -0.59596	 -0.781781	 0.319444	 -0.567283	 -0.708804	 0.303506	 -0.538639	 -0.635814	 0.287593	 -0.51003	 -0.562805	 0.27173	 -0.481462	 -0.489768	 0.255865	 -0.452937	 -0.416716	 0.240013	 -0.424439	 -0.34365	 0.224211	 -0.395972	 -0.270561	 0.208401	 -0.367549	 -0.197456	 1.11388	 1.11522	 1.11656	 1.1179	 1.11924	 1.12058	 1.12192	 1.12325	 1.12458	 1.12591	 
27.14	 0.366908	 -0.65319	 -0.927404	 0.351026	 -0.624543	 -0.854403	 0.334884	 -0.595812	 -0.781492	 0.318799	 -0.567136	 -0.708546	 0.30273	 -0.53851	 -0.635578	 0.286683	 -0.509915	 -0.562592	 0.270665	 -0.481348	 -0.489589	 0.254652	 -0.452835	 -0.416564	 0.23867	 -0.424361	 -0.343517	 0.222729	 -0.395914	 -0.270451	 0.206773	 -0.367506	 -0.197372	 1.1267	 1.12809	 1.12947	 1.13086	 1.13225	 1.13363	 1.13501	 1.13637	 1.13772	 1.13906	 
27.15	 0.367106	 -0.652964	 -0.926911	 0.350642	 -0.624416	 -0.854	 0.334414	 -0.595702	 -0.781101	 0.318188	 -0.567047	 -0.708179	 0.301997	 -0.538433	 -0.635232	 0.285815	 -0.509853	 -0.56227	 0.269653	 -0.481299	 -0.489294	 0.253512	 -0.452791	 -0.416295	 0.237398	 -0.424321	 -0.343275	 0.221311	 -0.395881	 -0.270237	 0.205223	 -0.367474	 -0.197187	 1.1418	 1.14321	 1.14462	 1.14604	 1.14745	 1.14885	 1.15025	 1.15163	 1.15301	 1.15436	 
27.16	 0.366741	 -0.653169	 -0.926294	 0.350311	 -0.624231	 -0.853528	 0.333952	 -0.595614	 -0.78062	 0.317612	 -0.566989	 -0.707711	 0.301292	 -0.538385	 -0.634789	 0.284976	 -0.50982	 -0.561851	 0.268691	 -0.481289	 -0.488893	 0.252436	 -0.452786	 -0.415917	 0.236186	 -0.42431	 -0.342929	 0.219951	 -0.395868	 -0.269925	 0.203746	 -0.367458	 -0.196902	 1.15903	 1.16046	 1.16188	 1.1633	 1.16471	 1.16612	 1.16752	 1.16892	 1.1703	 1.17166	 
27.17	 0.366236	 -0.652727	 -0.925894	 0.349999	 -0.624109	 -0.852959	 0.333495	 -0.595493	 -0.780083	 0.317042	 -0.566901	 -0.707186	 0.300602	 -0.538321	 -0.634282	 0.284172	 -0.50978	 -0.561359	 0.267769	 -0.481267	 -0.48842	 0.251389	 -0.452768	 -0.41547	 0.235021	 -0.424301	 -0.342505	 0.218663	 -0.39587	 -0.269524	 0.202335	 -0.367457	 -0.196529	 1.17817	 1.17957	 1.18097	 1.18238	 1.18378	 1.18518	 1.18658	 1.18796	 1.18934	 1.19071	 
27.18	 0.366363	 -0.652342	 -0.925275	 0.349613	 -0.623943	 -0.85237	 0.333049	 -0.59532	 -0.77951	 0.316468	 -0.566749	 -0.706633	 0.29992	 -0.538202	 -0.63374	 0.283393	 -0.509689	 -0.560829	 0.266873	 -0.481192	 -0.487909	 0.250366	 -0.452712	 -0.414981	 0.233895	 -0.424273	 -0.342028	 0.217438	 -0.395868	 -0.269058	 0.200985	 -0.367471	 -0.196085	 1.19875	 1.2001	 1.20148	 1.20285	 1.20422	 1.20561	 1.20699	 1.20836	 1.20973	 1.2111	 
27.19	 0.36613	 -0.652465	 -0.924498	 0.349258	 -0.623671	 -0.851777	 0.332596	 -0.595109	 -0.778915	 0.315908	 -0.566554	 -0.706056	 0.299251	 -0.538034	 -0.633177	 0.282621	 -0.509539	 -0.560282	 0.266	 -0.481073	 -0.487373	 0.249383	 -0.452634	 -0.414453	 0.23281	 -0.424227	 -0.34151	 0.216252	 -0.395851	 -0.268552	 0.199694	 -0.367499	 -0.195585	 1.22037	 1.22173	 1.22307	 1.22442	 1.22577	 1.22713	 1.22849	 1.22986	 1.23122	 1.23258	 
27.2	 0.36552	 -0.652143	 -0.923957	 0.348949	 -0.62344	 -0.851129	 0.332142	 -0.594885	 -0.778298	 0.315368	 -0.566359	 -0.705448	 0.298603	 -0.537862	 -0.632584	 0.281866	 -0.509385	 -0.559706	 0.265154	 -0.480955	 -0.486804	 0.248449	 -0.452562	 -0.413885	 0.231772	 -0.424188	 -0.340953	 0.215109	 -0.395843	 -0.268007	 0.198464	 -0.367541	 -0.195039	 1.24278	 1.24412	 1.24544	 1.24677	 1.24811	 1.24945	 1.25079	 1.25215	 1.2535	 1.25485	 
27.21	 0.365467	 -0.65158	 -0.92336	 0.348589	 -0.623266	 -0.85045	 0.33171	 -0.594693	 -0.777642	 0.31484	 -0.5662	 -0.704801	 0.297988	 -0.537734	 -0.631945	 0.281154	 -0.509287	 -0.559077	 0.26435	 -0.480886	 -0.486184	 0.247558	 -0.452522	 -0.413274	 0.230791	 -0.424181	 -0.34035	 0.214036	 -0.395866	 -0.267413	 0.197305	 -0.367593	 -0.194454	 1.26577	 1.26704	 1.26835	 1.26966	 1.27099	 1.27232	 1.27365	 1.27499	 1.27634	 1.27768	 
27.22	 0.36549	 -0.651565	 -0.922512	 0.348241	 -0.623056	 -0.849765	 0.331302	 -0.594554	 -0.776943	 0.314337	 -0.56609	 -0.704112	 0.297413	 -0.537662	 -0.631257	 0.280498	 -0.509254	 -0.558393	 0.263601	 -0.480876	 -0.485512	 0.246723	 -0.452524	 -0.412617	 0.229881	 -0.424206	 -0.339701	 0.213046	 -0.395914	 -0.266772	 0.196229	 -0.367647	 -0.193831	 1.28926	 1.29058	 1.29187	 1.29317	 1.29449	 1.29581	 1.29713	 1.29847	 1.2998	 1.30114	 
27.23	 0.364968	 -0.651562	 -0.92177	 0.347972	 -0.622845	 -0.849045	 0.330911	 -0.594428	 -0.776218	 0.313877	 -0.566002	 -0.703388	 0.29688	 -0.537606	 -0.630537	 0.279892	 -0.509231	 -0.557677	 0.262916	 -0.48088	 -0.484804	 0.245964	 -0.45254	 -0.411921	 0.22905	 -0.424236	 -0.339016	 0.212142	 -0.395956	 -0.2661	 0.195249	 -0.367691	 -0.193174	 1.3132	 1.31451	 1.31578	 1.31707	 1.31837	 1.31968	 1.32099	 1.32231	 1.32363	 1.32495	 
27.24	 0.364567	 -0.65104	 -0.921188	 0.347694	 -0.622669	 -0.848299	 0.330548	 -0.594257	 -0.775489	 0.313462	 -0.565878	 -0.702653	 0.296392	 -0.537504	 -0.629811	 0.279336	 -0.509155	 -0.556956	 0.262301	 -0.480835	 -0.484084	 0.24529	 -0.452519	 -0.411205	 0.228305	 -0.424227	 -0.338311	 0.211329	 -0.395961	 -0.265405	 0.194377	 -0.367715	 -0.192486	 1.33756	 1.33883	 1.3401	 1.34138	 1.34266	 1.34395	 1.34525	 1.34655	 1.34785	 1.34916	 
27.25	 0.364652	 -0.65061	 -0.920442	 0.347369	 -0.622439	 -0.847571	 0.330222	 -0.594027	 -0.774762	 0.313084	 -0.565677	 -0.701926	 0.295951	 -0.537322	 -0.629091	 0.278841	 -0.508999	 -0.556238	 0.261758	 -0.480709	 -0.483366	 0.244695	 -0.452424	 -0.410487	 0.227652	 -0.42416	 -0.337595	 0.210622	 -0.395924	 -0.26469	 0.193618	 -0.367711	 -0.191769	 1.36231	 1.36359	 1.36485	 1.36612	 1.36739	 1.36866	 1.36995	 1.37123	 1.37251	 1.37381	 
27.26	 0.364561	 -0.650607	 -0.919558	 0.347093	 -0.622125	 -0.846852	 0.329923	 -0.593763	 -0.774029	 0.312739	 -0.565418	 -0.701201	 0.29556	 -0.537087	 -0.628367	 0.278416	 -0.508791	 -0.555511	 0.261288	 -0.480524	 -0.48264	 0.244175	 -0.452272	 -0.40976	 0.227092	 -0.424048	 -0.336862	 0.210025	 -0.395857	 -0.263948	 0.192972	 -0.367681	 -0.191024	 1.3874	 1.38869	 1.38994	 1.39121	 1.39247	 1.39374	 1.39502	 1.39629	 1.39755	 1.39884	 
27.27	 0.36405	 -0.650463	 -0.918818	 0.346897	 -0.621835	 -0.846094	 0.329648	 -0.593502	 -0.773277	 0.312434	 -0.565166	 -0.700453	 0.295223	 -0.536861	 -0.627616	 0.278056	 -0.508591	 -0.554755	 0.260891	 -0.480344	 -0.481885	 0.243734	 -0.452121	 -0.409004	 0.226624	 -0.423933	 -0.336098	 0.209529	 -0.39578	 -0.263175	 0.192433	 -0.367636	 -0.190248	 1.41282	 1.41414	 1.41542	 1.41669	 1.41797	 1.41924	 1.42052	 1.4218	 1.42306	 1.42434	 
27.28	 0.363713	 -0.649926	 -0.918179	 0.346694	 -0.621627	 -0.845294	 0.329406	 -0.593277	 -0.772493	 0.312169	 -0.56497	 -0.699662	 0.294936	 -0.536693	 -0.62682	 0.277749	 -0.508443	 -0.553956	 0.26056	 -0.480217	 -0.481083	 0.243373	 -0.452018	 -0.408199	 0.22624	 -0.423851	 -0.33529	 0.209119	 -0.395716	 -0.262366	 0.191995	 -0.367593	 -0.189438	 1.43854	 1.43986	 1.44116	 1.44246	 1.44375	 1.44504	 1.44634	 1.44762	 1.44889	 1.45016	 
27.29	 0.363785	 -0.649495	 -0.917391	 0.346443	 -0.621428	 -0.844492	 0.329196	 -0.593092	 -0.771676	 0.31194	 -0.564824	 -0.698834	 0.294692	 -0.536576	 -0.625983	 0.277485	 -0.508343	 -0.553117	 0.260286	 -0.480141	 -0.480237	 0.243086	 -0.451964	 -0.407347	 0.225933	 -0.423805	 -0.33444	 0.208789	 -0.395673	 -0.261519	 0.191651	 -0.367564	 -0.188589	 1.46454	 1.4659	 1.46722	 1.46854	 1.46986	 1.47117	 1.47248	 1.47377	 1.47505	 1.47633	 
27.3	 0.363778	 -0.649447	 -0.916462	 0.346214	 -0.621173	 -0.843696	 0.329002	 -0.592911	 -0.770842	 0.311734	 -0.564675	 -0.697991	 0.294481	 -0.536458	 -0.625129	 0.277264	 -0.508246	 -0.552257	 0.260061	 -0.480071	 -0.479367	 0.242861	 -0.451916	 -0.406468	 0.225697	 -0.423772	 -0.333557	 0.20854	 -0.39565	 -0.260635	 0.191401	 -0.367557	 -0.187699	 1.49082	 1.4922	 1.49352	 1.49485	 1.49617	 1.49749	 1.4988	 1.5001	 1.50138	 1.50266	 
27.31	 0.36339	 -0.649392	 -0.915616	 0.346056	 -0.620892	 -0.842883	 0.328817	 -0.592694	 -0.77001	 0.311551	 -0.564481	 -0.697149	 0.294303	 -0.536295	 -0.624274	 0.277091	 -0.508114	 -0.551388	 0.259886	 -0.479967	 -0.478487	 0.242696	 -0.451842	 -0.405574	 0.225535	 -0.423728	 -0.33265	 0.208383	 -0.395634	 -0.259717	 0.191249	 -0.36757	 -0.186767	 1.51741	 1.51879	 1.52012	 1.52145	 1.52276	 1.52407	 1.52538	 1.52667	 1.52796	 1.52924	 
27.32	 0.36296	 -0.64898	 -0.914906	 0.345926	 -0.620639	 -0.84204	 0.328655	 -0.59244	 -0.769174	 0.311399	 -0.564252	 -0.696301	 0.294167	 -0.536094	 -0.62341	 0.276977	 -0.507951	 -0.550504	 0.259774	 -0.479832	 -0.477592	 0.2426	 -0.451742	 -0.404662	 0.225459	 -0.42367	 -0.331717	 0.208324	 -0.395619	 -0.258762	 0.191203	 -0.367593	 -0.185794	 1.54434	 1.5457	 1.54703	 1.54835	 1.54965	 1.55096	 1.55226	 1.55356	 1.55485	 1.55613	 
27.33	 0.362866	 -0.648421	 -0.914157	 0.345772	 -0.62041	 -0.841177	 0.328532	 -0.592188	 -0.768313	 0.311294	 -0.564033	 -0.695423	 0.294089	 -0.535903	 -0.622515	 0.27693	 -0.507797	 -0.549587	 0.259742	 -0.479705	 -0.47666	 0.24259	 -0.451647	 -0.403711	 0.22548	 -0.423615	 -0.330744	 0.208371	 -0.395602	 -0.257768	 0.191271	 -0.367611	 -0.184781	 1.57165	 1.57299	 1.57429	 1.57559	 1.57689	 1.5782	 1.5795	 1.5808	 1.5821	 1.58339	 
27.34	 0.362981	 -0.64811	 -0.913244	 0.345612	 -0.620165	 -0.840304	 0.328452	 -0.591975	 -0.767408	 0.311243	 -0.563853	 -0.694498	 0.294075	 -0.535754	 -0.621569	 0.276952	 -0.507677	 -0.548621	 0.259799	 -0.479613	 -0.475675	 0.242676	 -0.45158	 -0.40271	 0.225606	 -0.423572	 -0.329723	 0.208526	 -0.395578	 -0.256732	 0.191461	 -0.367611	 -0.183729	 1.59952	 1.60086	 1.60213	 1.60343	 1.60473	 1.60603	 1.60734	 1.60864	 1.60995	 1.61126	 
